time,AIRT,WSPD,WDIR,AIRT_QC,WSPD_QC,WDIR_QC
2024-01-10 15:52:00+00:00,31.6509,10.1651,312.7355,1.0000,1.0000,1.0000
2024-01-10 16:39:00+00:00,31.6564,10.1656,313.0755,1.0000,1.0000,1.0000
2024-01-10 17:26:00+00:00,31.6619,10.1662,313.4146,1.0000,1.0000,1.0000
2024-01-10 18:13:00+00:00,31.6675,10.1667,313.7526,1.0000,1.0000,1.0000
2024-01-10 19:00:00+00:00,31.6730,10.1673,314.0895,1.0000,1.0000,1.0000
2024-01-10 19:47:00+00:00,31.6785,10.1679,314.4254,1.0000,1.0000,1.0000
2024-01-10 20:34:00+00:00,31.6840,10.1684,314.7602,1.0000,1.0000,1.0000
2024-01-10 21:21:00+00:00,31.6896,10.1690,315.0940,1.0000,1.0000,1.0000
2024-01-10 22:08:00+00:00,31.6951,10.1695,315.4267,1.0000,1.0000,1.0000
2024-01-10 22:55:00+00:00,31.7006,10.1701,315.7584,1.0000,1.0000,1.0000
2024-01-10 23:42:00+00:00,31.7061,10.1706,316.0889,1.0000,1.0000,1.0000
2024-01-11 00:29:00+00:00,31.7116,10.1712,316.4185,1.0000,1.0000,1.0000
2024-01-11 01:16:00+00:00,31.7172,10.1717,316.7469,1.0000,1.0000,1.0000
2024-01-11 02:03:00+00:00,31.7227,10.1723,317.0743,1.0000,1.0000,1.0000
2024-01-11 02:50:00+00:00,31.7282,10.1728,317.4006,1.0000,1.0000,1.0000
2024-01-11 03:37:00+00:00,31.7337,10.1734,317.7258,1.0000,1.0000,1.0000
2024-01-11 04:24:00+00:00,31.7392,10.1739,318.0499,1.0000,1.0000,1.0000
2024-01-11 05:11:00+00:00,31.7448,10.1745,318.3730,1.0000,1.0000,1.0000
2024-01-11 05:58:00+00:00,31.7503,10.1750,318.6950,1.0000,1.0000,1.0000
2024-01-11 06:45:00+00:00,31.7558,10.1756,319.0158,1.0000,1.0000,1.0000
2024-01-11 07:32:00+00:00,31.7613,10.1761,319.3356,1.0000,1.0000,1.0000
2024-01-11 08:19:00+00:00,31.7668,10.1767,319.6543,1.0000,1.0000,1.0000
2024-01-11 09:06:00+00:00,31.7723,10.1772,319.9719,1.0000,1.0000,1.0000
2024-01-11 09:53:00+00:00,31.7779,10.1778,320.2884,1.0000,1.0000,1.0000
2024-01-11 10:40:00+00:00,31.7834,10.1783,320.6038,1.0000,1.0000,1.0000
2024-01-11 11:27:00+00:00,31.7889,10.1789,320.9181,1.0000,1.0000,1.0000
2024-01-11 12:14:00+00:00,31.7944,10.1794,321.2313,1.0000,1.0000,1.0000
2024-01-11 13:01:00+00:00,31.7999,10.1800,321.5434,1.0000,1.0000,1.0000
2024-01-11 13:48:00+00:00,31.8054,10.1805,321.8544,1.0000,1.0000,1.0000
2024-01-11 14:35:00+00:00,31.8109,10.1811,322.1642,1.0000,1.0000,1.0000
2024-01-11 15:22:00+00:00,31.8164,10.1816,322.4730,1.0000,1.0000,1.0000
2024-01-11 16:09:00+00:00,31.8219,10.1822,322.7806,1.0000,1.0000,1.0000
2024-01-11 16:56:00+00:00,31.8275,10.1827,323.0871,1.0000,1.0000,1.0000
2024-01-11 17:43:00+00:00,31.8330,10.1833,323.3925,1.0000,1.0000,1.0000
2024-01-11 18:30:00+00:00,31.8385,10.1838,323.6967,1.0000,1.0000,1.0000
2024-01-11 19:17:00+00:00,31.8440,10.1844,323.9998,1.0000,1.0000,1.0000
2024-01-11 20:04:00+00:00,31.8495,10.1849,324.3018,1.0000,1.0000,1.0000
2024-01-11 20:51:00+00:00,31.8550,10.1855,324.6027,1.0000,1.0000,1.0000
2024-01-11 21:38:00+00:00,31.8605,10.1860,324.9024,1.0000,1.0000,1.0000
2024-01-11 22:25:00+00:00,31.8660,10.1866,325.2010,1.0000,1.0000,1.0000
2024-01-11 23:12:00+00:00,31.8715,10.1872,325.4985,1.0000,1.0000,1.0000
2024-01-11 23:59:00+00:00,31.8770,10.1877,325.7948,1.0000,1.0000,1.0000
2024-01-12 00:46:00+00:00,31.8825,10.1883,326.0899,1.0000,1.0000,1.0000
2024-01-12 01:33:00+00:00,31.8880,10.1888,326.3840,1.0000,1.0000,1.0000
2024-01-12 02:20:00+00:00,31.8935,10.1894,326.6768,1.0000,1.0000,1.0000
2024-01-12 03:07:00+00:00,31.8990,10.1899,326.9686,1.0000,1.0000,1.0000
2024-01-12 03:54:00+00:00,31.9045,10.1905,327.2591,1.0000,1.0000,1.0000
2024-01-12 04:41:00+00:00,31.9100,10.1910,327.5485,1.0000,1.0000,1.0000
2024-01-12 05:28:00+00:00,31.9155,10.1916,327.8368,1.0000,1.0000,1.0000
2024-01-12 06:15:00+00:00,31.9210,10.1921,328.1239,1.0000,1.0000,1.0000
2024-01-12 07:02:00+00:00,31.9265,10.1927,328.4098,1.0000,1.0000,1.0000
2024-01-12 07:49:00+00:00,31.9320,10.1932,328.6946,1.0000,1.0000,1.0000
2024-01-12 08:36:00+00:00,31.9375,10.1938,328.9782,1.0000,1.0000,1.0000
2024-01-12 09:23:00+00:00,31.9430,10.1943,329.2606,1.0000,1.0000,1.0000
2024-01-12 10:10:00+00:00,31.9485,10.1948,329.5418,1.0000,1.0000,1.0000
2024-01-12 10:57:00+00:00,31.9540,10.1954,329.8219,1.0000,1.0000,1.0000
2024-01-12 11:44:00+00:00,31.9595,10.1959,330.1008,1.0000,1.0000,1.0000
2024-01-12 12:31:00+00:00,31.9650,10.1965,330.3786,1.0000,1.0000,1.0000
2024-01-12 13:18:00+00:00,31.9705,10.1970,330.6551,1.0000,1.0000,1.0000
2024-01-12 14:05:00+00:00,31.9760,10.1976,330.9305,1.0000,1.0000,1.0000
2024-01-12 14:52:00+00:00,31.9815,10.1981,331.2047,1.0000,1.0000,1.0000
2024-01-12 15:39:00+00:00,31.9870,10.1987,331.4777,1.0000,1.0000,1.0000
2024-01-12 16:26:00+00:00,31.9924,10.1992,331.7495,1.0000,1.0000,1.0000
2024-01-12 17:13:00+00:00,31.9979,10.1998,332.0201,1.0000,1.0000,1.0000
2024-01-12 18:00:00+00:00,32.0034,10.2003,332.2895,1.0000,1.0000,1.0000
2024-01-12 18:47:00+00:00,32.0089,10.2009,332.5577,1.0000,1.0000,1.0000
2024-01-12 19:34:00+00:00,32.0144,10.2014,332.8248,1.0000,1.0000,1.0000
2024-01-12 20:21:00+00:00,32.0199,10.2020,333.0906,1.0000,1.0000,1.0000
2024-01-12 21:08:00+00:00,32.0254,10.2025,333.3552,1.0000,1.0000,1.0000
2024-01-12 21:55:00+00:00,32.0309,10.2031,333.6186,1.0000,1.0000,1.0000
2024-01-12 22:42:00+00:00,32.0363,10.2036,333.8809,1.0000,1.0000,1.0000
2024-01-12 23:29:00+00:00,32.0418,10.2042,334.1419,1.0000,1.0000,1.0000
2024-01-13 00:16:00+00:00,32.0473,10.2047,334.4017,1.0000,1.0000,1.0000
2024-01-13 01:03:00+00:00,32.0528,10.2053,334.6603,1.0000,1.0000,1.0000
2024-01-13 01:50:00+00:00,32.0583,10.2058,334.9176,1.0000,1.0000,1.0000
2024-01-13 02:37:00+00:00,32.0638,10.2064,335.1738,1.0000,1.0000,1.0000
2024-01-13 03:24:00+00:00,32.0693,10.2069,335.4288,1.0000,1.0000,1.0000
2024-01-13 04:11:00+00:00,32.0747,10.2075,335.6825,1.0000,1.0000,1.0000
2024-01-13 04:58:00+00:00,32.0802,10.2080,335.9350,1.0000,1.0000,1.0000
2024-01-13 05:45:00+00:00,32.0857,10.2086,336.1863,1.0000,1.0000,1.0000
2024-01-13 06:32:00+00:00,32.0912,10.2091,336.4363,1.0000,1.0000,1.0000
2024-01-13 07:19:00+00:00,32.0967,10.2097,336.6851,1.0000,1.0000,1.0000
2024-01-13 08:06:00+00:00,32.1021,10.2102,336.9327,1.0000,1.0000,1.0000
2024-01-13 08:53:00+00:00,32.1076,10.2108,337.1791,1.0000,1.0000,1.0000
2024-01-13 09:40:00+00:00,32.1131,10.2113,337.4242,1.0000,1.0000,1.0000
2024-01-13 10:27:00+00:00,32.1186,10.2119,337.6681,1.0000,1.0000,1.0000
2024-01-13 11:14:00+00:00,32.1240,10.2124,337.9108,1.0000,1.0000,1.0000
2024-01-13 12:01:00+00:00,32.1295,10.2130,338.1522,1.0000,1.0000,1.0000
2024-01-13 12:48:00+00:00,32.1350,10.2135,338.3924,1.0000,1.0000,1.0000
2024-01-13 13:35:00+00:00,32.1405,10.2140,338.6313,1.0000,1.0000,1.0000
2024-01-13 14:22:00+00:00,32.1459,10.2146,338.8690,1.0000,1.0000,1.0000
2024-01-13 15:09:00+00:00,32.1514,10.2151,339.1054,1.0000,1.0000,1.0000
2024-01-13 15:56:00+00:00,32.1569,10.2157,339.3406,1.0000,1.0000,1.0000
2024-01-13 16:43:00+00:00,32.1623,10.2162,339.5745,1.0000,1.0000,1.0000
2024-01-13 17:30:00+00:00,32.1678,10.2168,339.8072,1.0000,1.0000,1.0000
2024-01-13 18:17:00+00:00,32.1733,10.2173,340.0387,1.0000,1.0000,1.0000
2024-01-13 19:04:00+00:00,32.1788,10.2179,340.2688,1.0000,1.0000,1.0000
2024-01-13 19:51:00+00:00,32.1842,10.2184,340.4978,1.0000,1.0000,1.0000
2024-01-13 20:38:00+00:00,32.1897,10.2190,340.7254,1.0000,1.0000,1.0000
2024-01-13 21:25:00+00:00,32.1952,10.2195,340.9518,1.0000,1.0000,1.0000
2024-01-13 22:12:00+00:00,32.2006,10.2201,341.1770,1.0000,1.0000,1.0000
2024-01-13 22:59:00+00:00,32.2061,10.2206,341.4008,1.0000,1.0000,1.0000
2024-01-13 23:46:00+00:00,32.2116,10.2212,341.6234,1.0000,1.0000,1.0000
2024-01-14 00:33:00+00:00,32.2170,10.2217,341.8448,1.0000,1.0000,1.0000
2024-01-14 01:20:00+00:00,32.2225,10.2222,342.0648,1.0000,1.0000,1.0000
2024-01-14 02:07:00+00:00,32.2279,10.2228,342.2836,1.0000,1.0000,1.0000
2024-01-14 02:54:00+00:00,32.2334,10.2233,342.5012,1.0000,1.0000,1.0000
2024-01-14 03:41:00+00:00,32.2389,10.2239,342.7174,1.0000,1.0000,1.0000
2024-01-14 04:28:00+00:00,32.2443,10.2244,342.9324,1.0000,1.0000,1.0000
2024-01-14 05:15:00+00:00,32.2498,10.2250,343.1461,1.0000,1.0000,1.0000
2024-01-14 06:02:00+00:00,32.2552,10.2255,343.3585,1.0000,1.0000,1.0000
2024-01-14 06:49:00+00:00,32.2607,10.2261,343.5696,1.0000,1.0000,1.0000
2024-01-14 07:36:00+00:00,32.2662,10.2266,343.7794,1.0000,1.0000,1.0000
2024-01-14 08:23:00+00:00,32.2716,10.2272,343.9880,1.0000,1.0000,1.0000
2024-01-14 09:10:00+00:00,32.2771,10.2277,344.1953,1.0000,1.0000,1.0000
2024-01-14 09:57:00+00:00,32.2825,10.2283,344.4012,1.0000,1.0000,1.0000
2024-01-14 10:44:00+00:00,32.2880,10.2288,344.6059,1.0000,1.0000,1.0000
2024-01-14 11:31:00+00:00,32.2934,10.2293,344.8093,1.0000,1.0000,1.0000
2024-01-14 12:18:00+00:00,32.2989,10.2299,345.0114,1.0000,1.0000,1.0000
2024-01-14 13:05:00+00:00,32.3043,10.2304,345.2123,1.0000,1.0000,1.0000
2024-01-14 13:52:00+00:00,32.3098,10.2310,345.4118,1.0000,1.0000,1.0000
2024-01-14 14:39:00+00:00,32.3152,10.2315,345.6100,1.0000,1.0000,1.0000
2024-01-14 15:26:00+00:00,32.3207,10.2321,345.8069,1.0000,1.0000,1.0000
2024-01-14 16:13:00+00:00,32.3261,10.2326,346.0025,1.0000,1.0000,1.0000
2024-01-14 17:00:00+00:00,32.3316,10.2332,346.1968,1.0000,1.0000,1.0000
2024-01-14 17:47:00+00:00,32.3370,10.2337,346.3898,1.0000,1.0000,1.0000
2024-01-14 18:34:00+00:00,32.3425,10.2342,346.5815,1.0000,1.0000,1.0000
2024-01-14 19:21:00+00:00,32.3479,10.2348,346.7719,1.0000,1.0000,1.0000
2024-01-14 20:08:00+00:00,32.3534,10.2353,346.9610,1.0000,1.0000,1.0000
2024-01-14 20:55:00+00:00,32.3588,10.2359,347.1488,1.0000,1.0000,1.0000
2024-01-14 21:42:00+00:00,32.3643,10.2364,347.3353,1.0000,1.0000,1.0000
2024-01-14 22:29:00+00:00,32.3697,10.2370,347.5204,1.0000,1.0000,1.0000
2024-01-14 23:16:00+00:00,32.3752,10.2375,347.7042,1.0000,1.0000,1.0000
2024-01-15 00:03:00+00:00,32.3806,10.2381,347.8868,1.0000,1.0000,1.0000
2024-01-15 00:50:00+00:00,32.3860,10.2386,348.0680,1.0000,1.0000,1.0000
2024-01-15 01:37:00+00:00,32.3915,10.2391,348.2478,1.0000,1.0000,1.0000
2024-01-15 02:24:00+00:00,32.3969,10.2397,348.4264,1.0000,1.0000,1.0000
2024-01-15 03:11:00+00:00,32.4024,10.2402,348.6036,1.0000,1.0000,1.0000
2024-01-15 03:58:00+00:00,32.4078,10.2408,348.7796,1.0000,1.0000,1.0000
2024-01-15 04:45:00+00:00,32.4132,10.2413,348.9542,1.0000,1.0000,1.0000
2024-01-15 05:32:00+00:00,32.4187,10.2419,349.1274,1.0000,1.0000,1.0000
2024-01-15 06:19:00+00:00,32.4241,10.2424,349.2994,1.0000,1.0000,1.0000
2024-01-15 07:06:00+00:00,32.4295,10.2430,349.4700,1.0000,1.0000,1.0000
2024-01-15 07:53:00+00:00,32.4350,10.2435,349.6392,1.0000,1.0000,1.0000
2024-01-15 08:40:00+00:00,32.4404,10.2440,349.8072,1.0000,1.0000,1.0000
2024-01-15 09:27:00+00:00,32.4458,10.2446,349.9738,1.0000,1.0000,1.0000
2024-01-15 10:14:00+00:00,32.4513,10.2451,350.1391,1.0000,1.0000,1.0000
2024-01-15 11:01:00+00:00,32.4567,10.2457,350.3030,1.0000,1.0000,1.0000
2024-01-15 11:48:00+00:00,32.4621,10.2462,350.4657,1.0000,1.0000,1.0000
2024-01-15 12:35:00+00:00,32.4676,10.2468,350.6269,1.0000,1.0000,1.0000
2024-01-15 13:22:00+00:00,32.4730,10.2473,350.7869,1.0000,1.0000,1.0000
2024-01-15 14:09:00+00:00,32.4784,10.2478,350.9454,1.0000,1.0000,1.0000
2024-01-15 14:56:00+00:00,32.4839,10.2484,351.1027,1.0000,1.0000,1.0000
2024-01-15 15:43:00+00:00,32.4893,10.2489,351.2586,1.0000,1.0000,1.0000
2024-01-15 16:30:00+00:00,32.4947,10.2495,351.4132,1.0000,1.0000,1.0000
2024-01-15 17:17:00+00:00,32.5001,10.2500,351.5664,1.0000,1.0000,1.0000
2024-01-15 18:04:00+00:00,32.5056,10.2506,351.7183,1.0000,1.0000,1.0000
2024-01-15 18:51:00+00:00,32.5110,10.2511,351.8688,1.0000,1.0000,1.0000
2024-01-15 19:38:00+00:00,32.5164,10.2516,352.0180,1.0000,1.0000,1.0000
2024-01-15 20:25:00+00:00,32.5218,10.2522,352.1658,1.0000,1.0000,1.0000
2024-01-15 21:12:00+00:00,32.5273,10.2527,352.3123,1.0000,1.0000,1.0000
2024-01-15 21:59:00+00:00,32.5327,10.2533,352.4574,1.0000,1.0000,1.0000
2024-01-15 22:46:00+00:00,32.5381,10.2538,352.6012,1.0000,1.0000,1.0000
2024-01-15 23:33:00+00:00,32.5435,10.2544,352.7436,1.0000,1.0000,1.0000
2024-01-16 00:20:00+00:00,32.5489,10.2549,352.8846,1.0000,1.0000,1.0000
2024-01-16 01:07:00+00:00,32.5543,10.2554,353.0243,1.0000,1.0000,1.0000
2024-01-16 01:54:00+00:00,32.5598,10.2560,353.1627,1.0000,1.0000,1.0000
2024-01-16 02:41:00+00:00,32.5652,10.2565,353.2997,1.0000,1.0000,1.0000
2024-01-16 03:28:00+00:00,32.5706,10.2571,353.4353,1.0000,1.0000,1.0000
2024-01-16 04:15:00+00:00,32.5760,10.2576,353.5695,1.0000,1.0000,1.0000
2024-01-16 05:02:00+00:00,32.5814,10.2581,353.7024,1.0000,1.0000,1.0000
2024-01-16 05:49:00+00:00,32.5868,10.2587,353.8340,1.0000,1.0000,1.0000
2024-01-16 06:36:00+00:00,32.5922,10.2592,353.9642,1.0000,1.0000,1.0000
2024-01-16 07:23:00+00:00,32.5977,10.2598,354.0930,1.0000,1.0000,1.0000
2024-01-16 08:10:00+00:00,32.6031,10.2603,354.2204,1.0000,1.0000,1.0000
2024-01-16 08:57:00+00:00,32.6085,10.2608,354.3465,1.0000,1.0000,1.0000
2024-01-16 09:44:00+00:00,32.6139,10.2614,354.4712,1.0000,1.0000,1.0000
2024-01-16 10:31:00+00:00,32.6193,10.2619,354.5945,1.0000,1.0000,1.0000
2024-01-16 11:18:00+00:00,32.6247,10.2625,354.7165,1.0000,1.0000,1.0000
2024-01-16 12:05:00+00:00,32.6301,10.2630,354.8371,1.0000,1.0000,1.0000
2024-01-16 12:52:00+00:00,32.6355,10.2636,354.9563,1.0000,1.0000,1.0000
2024-01-16 13:39:00+00:00,32.6409,10.2641,355.0741,1.0000,1.0000,1.0000
2024-01-16 14:26:00+00:00,32.6463,10.2646,355.1906,1.0000,1.0000,1.0000
2024-01-16 15:13:00+00:00,32.6517,10.2652,355.3057,1.0000,1.0000,1.0000
2024-01-16 16:00:00+00:00,32.6571,10.2657,355.4195,1.0000,1.0000,1.0000
2024-01-16 16:47:00+00:00,32.6625,10.2663,355.5318,1.0000,1.0000,1.0000
2024-01-16 17:34:00+00:00,32.6679,10.2668,355.6428,1.0000,1.0000,1.0000
2024-01-16 18:21:00+00:00,32.6733,10.2673,355.7524,1.0000,1.0000,1.0000
2024-01-16 19:08:00+00:00,32.6787,10.2679,355.8606,1.0000,1.0000,1.0000
2024-01-16 19:55:00+00:00,32.6841,10.2684,355.9674,1.0000,1.0000,1.0000
2024-01-16 20:42:00+00:00,32.6895,10.2690,356.0729,1.0000,1.0000,1.0000
2024-01-16 21:29:00+00:00,32.6949,10.2695,356.1769,1.0000,1.0000,1.0000
2024-01-16 22:16:00+00:00,32.7003,10.2700,356.2796,1.0000,1.0000,1.0000
2024-01-16 23:03:00+00:00,32.7057,10.2706,356.3809,1.0000,1.0000,1.0000
2024-01-16 23:50:00+00:00,32.7111,10.2711,356.4808,1.0000,1.0000,1.0000
2024-01-17 00:37:00+00:00,32.7165,10.2716,356.5794,1.0000,1.0000,1.0000
2024-01-17 01:24:00+00:00,32.7219,10.2722,356.6765,1.0000,1.0000,1.0000
2024-01-17 02:11:00+00:00,32.7273,10.2727,356.7723,1.0000,1.0000,1.0000
2024-01-17 02:58:00+00:00,32.7327,10.2733,356.8667,1.0000,1.0000,1.0000
2024-01-17 03:45:00+00:00,32.7381,10.2738,356.9596,1.0000,1.0000,1.0000
2024-01-17 04:32:00+00:00,32.7434,10.2743,357.0512,1.0000,1.0000,1.0000
2024-01-17 05:19:00+00:00,32.7488,10.2749,357.1414,1.0000,1.0000,1.0000
2024-01-17 06:06:00+00:00,32.7542,10.2754,357.2303,1.0000,1.0000,1.0000
2024-01-17 06:53:00+00:00,32.7596,10.2760,357.3177,1.0000,1.0000,1.0000
2024-01-17 07:40:00+00:00,32.7650,10.2765,357.4037,1.0000,1.0000,1.0000
2024-01-17 08:27:00+00:00,32.7704,10.2770,357.4884,1.0000,1.0000,1.0000
2024-01-17 09:14:00+00:00,32.7758,10.2776,357.5716,1.0000,1.0000,1.0000
2024-01-17 10:01:00+00:00,32.7811,10.2781,357.6535,1.0000,1.0000,1.0000
2024-01-17 10:48:00+00:00,32.7865,10.2787,357.7339,1.0000,1.0000,1.0000
2024-01-17 11:35:00+00:00,32.7919,10.2792,357.8130,1.0000,1.0000,1.0000
2024-01-17 12:22:00+00:00,32.7973,10.2797,357.8907,1.0000,1.0000,1.0000
2024-01-17 13:09:00+00:00,32.8027,10.2803,357.9669,1.0000,1.0000,1.0000
2024-01-17 13:56:00+00:00,32.8080,10.2808,358.0418,1.0000,1.0000,1.0000
2024-01-17 14:43:00+00:00,32.8134,10.2813,358.1153,1.0000,1.0000,1.0000
2024-01-17 15:30:00+00:00,32.8188,10.2819,358.1874,1.0000,1.0000,1.0000
2024-01-17 16:17:00+00:00,32.8242,10.2824,358.2581,1.0000,1.0000,1.0000
2024-01-17 17:04:00+00:00,32.8295,10.2830,358.3273,1.0000,1.0000,1.0000
2024-01-17 17:51:00+00:00,32.8349,10.2835,358.3952,1.0000,1.0000,1.0000
2024-01-17 18:38:00+00:00,32.8403,10.2840,358.4617,1.0000,1.0000,1.0000
2024-01-17 19:25:00+00:00,32.8457,10.2846,358.5268,1.0000,1.0000,1.0000
2024-01-17 20:12:00+00:00,32.8510,10.2851,358.5905,1.0000,1.0000,1.0000
2024-01-17 20:59:00+00:00,32.8564,10.2856,358.6528,1.0000,1.0000,1.0000
2024-01-17 21:46:00+00:00,32.8618,10.2862,358.7137,1.0000,1.0000,1.0000
2024-01-17 22:33:00+00:00,32.8671,10.2867,358.7731,1.0000,1.0000,1.0000
2024-01-17 23:20:00+00:00,32.8725,10.2873,358.8312,1.0000,1.0000,1.0000
2024-01-18 00:07:00+00:00,32.8779,10.2878,358.8879,1.0000,1.0000,1.0000
2024-01-18 00:54:00+00:00,32.8832,10.2883,358.9431,1.0000,1.0000,1.0000
2024-01-18 01:41:00+00:00,32.8886,10.2889,358.9970,1.0000,1.0000,1.0000
2024-01-18 02:28:00+00:00,32.8940,10.2894,359.0495,1.0000,1.0000,1.0000
2024-01-18 03:15:00+00:00,32.8993,10.2899,359.1005,1.0000,1.0000,1.0000
2024-01-18 04:02:00+00:00,32.9047,10.2905,359.1502,1.0000,1.0000,1.0000
2024-01-18 04:49:00+00:00,32.9101,10.2910,359.1984,1.0000,1.0000,1.0000
2024-01-18 05:36:00+00:00,32.9154,10.2915,359.2452,1.0000,1.0000,1.0000
2024-01-18 06:23:00+00:00,32.9208,10.2921,359.2907,1.0000,1.0000,1.0000
2024-01-18 07:10:00+00:00,32.9261,10.2926,359.3347,1.0000,1.0000,1.0000
2024-01-18 07:57:00+00:00,32.9315,10.2931,359.3773,1.0000,1.0000,1.0000
2024-01-18 08:44:00+00:00,32.9368,10.2937,359.4185,1.0000,1.0000,1.0000
2024-01-18 09:31:00+00:00,32.9422,10.2942,359.4583,1.0000,1.0000,1.0000
2024-01-18 10:18:00+00:00,32.9476,10.2948,359.4967,1.0000,1.0000,1.0000
2024-01-18 11:05:00+00:00,32.9529,10.2953,359.5337,1.0000,1.0000,1.0000
2024-01-18 11:52:00+00:00,32.9583,10.2958,359.5692,1.0000,1.0000,1.0000
2024-01-18 12:39:00+00:00,32.9636,10.2964,359.6034,1.0000,1.0000,1.0000
2024-01-18 13:26:00+00:00,32.9690,10.2969,359.6361,1.0000,1.0000,1.0000
2024-01-18 14:13:00+00:00,32.9743,10.2974,359.6675,1.0000,1.0000,1.0000
2024-01-18 15:00:00+00:00,32.9797,10.2980,359.6974,1.0000,1.0000,1.0000
2024-01-18 15:47:00+00:00,32.9850,10.2985,359.7259,1.0000,1.0000,1.0000
2024-01-18 16:34:00+00:00,32.9904,10.2990,359.7531,1.0000,1.0000,1.0000
2024-01-18 17:21:00+00:00,32.9957,10.2996,359.7788,1.0000,1.0000,1.0000
2024-01-18 18:08:00+00:00,33.0010,10.3001,359.8030,1.0000,1.0000,1.0000
2024-01-18 18:55:00+00:00,33.0064,10.3006,359.8259,1.0000,1.0000,1.0000
2024-01-18 19:42:00+00:00,33.0117,10.3012,359.8474,1.0000,1.0000,1.0000
2024-01-18 20:29:00+00:00,33.0171,10.3017,359.8674,1.0000,1.0000,1.0000
2024-01-18 21:16:00+00:00,33.0224,10.3022,359.8861,1.0000,1.0000,1.0000
2024-01-18 22:03:00+00:00,33.0278,10.3028,359.9033,1.0000,1.0000,1.0000
2024-01-18 22:50:00+00:00,33.0331,10.3033,359.9191,1.0000,1.0000,1.0000
2024-01-18 23:37:00+00:00,33.0384,10.3038,359.9335,1.0000,1.0000,1.0000
2024-01-19 00:24:00+00:00,33.0438,10.3044,359.9465,1.0000,1.0000,1.0000
2024-01-19 01:11:00+00:00,33.0491,10.3049,359.9581,1.0000,1.0000,1.0000
2024-01-19 01:58:00+00:00,33.0544,10.3054,359.9683,1.0000,1.0000,1.0000
2024-01-19 02:45:00+00:00,33.0598,10.3060,359.9771,1.0000,1.0000,1.0000
2024-01-19 03:32:00+00:00,33.0651,10.3065,359.9844,1.0000,1.0000,1.0000
2024-01-19 04:19:00+00:00,33.0704,10.3070,359.9903,1.0000,1.0000,1.0000
2024-01-19 05:06:00+00:00,33.0758,10.3076,359.9949,1.0000,1.0000,1.0000
2024-01-19 05:53:00+00:00,33.0811,10.3081,359.9980,1.0000,1.0000,1.0000
2024-01-19 06:40:00+00:00,33.0864,10.3086,359.9997,1.0000,1.0000,1.0000
2024-01-19 07:27:00+00:00,33.0918,10.3092,359.9999,1.0000,1.0000,1.0000
2024-01-19 08:14:00+00:00,33.0971,10.3097,359.9988,1.0000,1.0000,1.0000
2024-01-19 09:01:00+00:00,33.1024,10.3102,359.9963,1.0000,1.0000,1.0000
2024-01-19 09:48:00+00:00,33.1077,10.3108,359.9923,1.0000,1.0000,1.0000
2024-01-19 10:35:00+00:00,33.1131,10.3113,359.9869,1.0000,1.0000,1.0000
2024-01-19 11:22:00+00:00,33.1184,10.3118,359.9802,1.0000,1.0000,1.0000
2024-01-19 12:09:00+00:00,33.1237,10.3124,359.9720,1.0000,1.0000,1.0000
2024-01-19 12:56:00+00:00,33.1290,10.3129,359.9624,1.0000,1.0000,1.0000
2024-01-19 13:43:00+00:00,33.1344,10.3134,359.9513,1.0000,1.0000,1.0000
2024-01-19 14:30:00+00:00,33.1397,10.3140,359.9389,1.0000,1.0000,1.0000
2024-01-19 15:17:00+00:00,33.1450,10.3145,359.9251,1.0000,1.0000,1.0000
2024-01-19 16:04:00+00:00,33.1503,10.3150,359.9098,1.0000,1.0000,1.0000
2024-01-19 16:51:00+00:00,33.1556,10.3156,359.8931,1.0000,1.0000,1.0000
2024-01-19 17:38:00+00:00,33.1610,10.3161,359.8751,1.0000,1.0000,1.0000
2024-01-19 18:25:00+00:00,33.1663,10.3166,359.8556,1.0000,1.0000,1.0000
2024-01-19 19:12:00+00:00,33.1716,10.3172,359.8347,1.0000,1.0000,1.0000
2024-01-19 19:59:00+00:00,33.1769,10.3177,359.8124,1.0000,1.0000,1.0000
2024-01-19 20:46:00+00:00,33.1822,10.3182,359.7886,1.0000,1.0000,1.0000
2024-01-19 21:33:00+00:00,33.1875,10.3188,359.7635,1.0000,1.0000,1.0000
2024-01-19 22:20:00+00:00,33.1928,10.3193,359.7370,1.0000,1.0000,1.0000
2024-01-19 23:07:00+00:00,33.1981,10.3198,359.7090,1.0000,1.0000,1.0000
2024-01-19 23:54:00+00:00,33.2034,10.3203,359.6796,1.0000,1.0000,1.0000
2024-01-20 00:41:00+00:00,33.2088,10.3209,359.6489,1.0000,1.0000,1.0000
2024-01-20 01:28:00+00:00,33.2141,10.3214,359.6167,1.0000,1.0000,1.0000
2024-01-20 02:15:00+00:00,33.2194,10.3219,359.5831,1.0000,1.0000,1.0000
2024-01-20 03:02:00+00:00,33.2247,10.3225,359.5481,1.0000,1.0000,1.0000
2024-01-20 03:49:00+00:00,33.2300,10.3230,359.5116,1.0000,1.0000,1.0000
2024-01-20 04:36:00+00:00,33.2353,10.3235,359.4738,1.0000,1.0000,1.0000
2024-01-20 05:23:00+00:00,33.2406,10.3241,359.4346,1.0000,1.0000,1.0000
2024-01-20 06:10:00+00:00,33.2459,10.3246,359.3939,1.0000,1.0000,1.0000
2024-01-20 06:57:00+00:00,33.2512,10.3251,359.3519,1.0000,1.0000,1.0000
2024-01-20 07:44:00+00:00,33.2565,10.3256,359.3084,1.0000,1.0000,1.0000
