time,depth,sensor_id,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC
2024-01-05 21:30:00+00:00,400,SBE37SMP_400,10.4197,1.0000,2.0839,1.0000,10.4197,1.0000
2024-01-05 22:00:00+00:00,400,SBE37SMP_400,10.4215,1.0000,2.0843,1.0000,10.4215,1.0000
2024-01-05 22:30:00+00:00,400,SBE37SMP_400,10.4233,1.0000,2.0847,1.0000,10.4233,1.0000
2024-01-05 23:00:00+00:00,400,SBE37SMP_400,10.4251,1.0000,2.0850,1.0000,10.4251,1.0000
2024-01-05 23:30:00+00:00,400,SBE37SMP_400,10.4269,1.0000,2.0854,1.0000,10.4269,1.0000
2024-01-06 00:00:00+00:00,400,SBE37SMP_400,10.4287,1.0000,2.0857,1.0000,10.4287,1.0000
2024-01-06 00:30:00+00:00,400,SBE37SMP_400,10.4304,1.0000,2.0861,1.0000,10.4304,1.0000
2024-01-06 01:00:00+00:00,400,SBE37SMP_400,10.4322,1.0000,2.0864,1.0000,10.4322,1.0000
2024-01-06 01:30:00+00:00,400,SBE37SMP_400,10.4340,1.0000,2.0868,1.0000,10.4340,1.0000
2024-01-06 02:00:00+00:00,400,SBE37SMP_400,10.4358,1.0000,2.0872,1.0000,10.4358,1.0000
2024-01-06 02:30:00+00:00,400,SBE37SMP_400,10.4376,1.0000,2.0875,1.0000,10.4376,1.0000
2024-01-06 03:00:00+00:00,400,SBE37SMP_400,10.4393,1.0000,2.0879,1.0000,10.4393,1.0000
2024-01-06 03:30:00+00:00,400,SBE37SMP_400,10.4411,1.0000,2.0882,1.0000,10.4411,1.0000
2024-01-06 04:00:00+00:00,400,SBE37SMP_400,10.4429,1.0000,2.0886,1.0000,10.4429,1.0000
2024-01-06 04:30:00+00:00,400,SBE37SMP_400,10.4447,1.0000,2.0889,1.0000,10.4447,1.0000
2024-01-06 05:00:00+00:00,400,SBE37SMP_400,10.4465,1.0000,2.0893,1.0000,10.4465,1.0000
2024-01-06 05:30:00+00:00,400,SBE37SMP_400,10.4482,1.0000,2.0896,1.0000,10.4482,1.0000
2024-01-06 06:00:00+00:00,400,SBE37SMP_400,10.4500,1.0000,2.0900,1.0000,10.4500,1.0000
2024-01-06 06:30:00+00:00,400,SBE37SMP_400,10.4518,1.0000,2.0904,1.0000,10.4518,1.0000
2024-01-06 07:00:00+00:00,400,SBE37SMP_400,10.4536,1.0000,2.0907,1.0000,10.4536,1.0000
2024-01-06 07:30:00+00:00,400,SBE37SMP_400,10.4554,1.0000,2.0911,1.0000,10.4554,1.0000
2024-01-06 08:00:00+00:00,400,SBE37SMP_400,10.4572,1.0000,2.0914,1.0000,10.4572,1.0000
2024-01-06 08:30:00+00:00,400,SBE37SMP_400,10.4589,1.0000,2.0918,1.0000,10.4589,1.0000
2024-01-06 09:00:00+00:00,400,SBE37SMP_400,10.4607,1.0000,2.0921,1.0000,10.4607,1.0000
2024-01-06 09:30:00+00:00,400,SBE37SMP_400,10.4625,1.0000,2.0925,1.0000,10.4625,1.0000
2024-01-06 10:00:00+00:00,400,SBE37SMP_400,10.4643,1.0000,2.0929,1.0000,10.4643,1.0000
2024-01-06 10:30:00+00:00,400,SBE37SMP_400,10.4661,1.0000,2.0932,1.0000,10.4661,1.0000
2024-01-06 11:00:00+00:00,400,SBE37SMP_400,10.4678,1.0000,2.0936,1.0000,10.4678,1.0000
2024-01-06 11:30:00+00:00,400,SBE37SMP_400,10.4696,1.0000,2.0939,1.0000,10.4696,1.0000
2024-01-06 12:00:00+00:00,400,SBE37SMP_400,10.4714,1.0000,2.0943,1.0000,10.4714,1.0000
2024-01-06 12:30:00+00:00,400,SBE37SMP_400,10.4732,1.0000,2.0946,1.0000,10.4732,1.0000
2024-01-06 13:00:00+00:00,400,SBE37SMP_400,10.4750,1.0000,2.0950,1.0000,10.4750,1.0000
2024-01-06 13:30:00+00:00,400,SBE37SMP_400,10.4767,1.0000,2.0953,1.0000,10.4767,1.0000
2024-01-06 14:00:00+00:00,400,SBE37SMP_400,10.4785,1.0000,2.0957,1.0000,10.4785,1.0000
2024-01-06 14:30:00+00:00,400,SBE37SMP_400,10.4803,1.0000,2.0961,1.0000,10.4803,1.0000
2024-01-06 15:00:00+00:00,400,SBE37SMP_400,10.4821,1.0000,2.0964,1.0000,10.4821,1.0000
2024-01-06 15:30:00+00:00,400,SBE37SMP_400,10.4839,1.0000,2.0968,1.0000,10.4839,1.0000
2024-01-06 16:00:00+00:00,400,SBE37SMP_400,10.4856,1.0000,2.0971,1.0000,10.4856,1.0000
2024-01-06 16:30:00+00:00,400,SBE37SMP_400,10.4874,1.0000,2.0975,1.0000,10.4874,1.0000
2024-01-06 17:00:00+00:00,400,SBE37SMP_400,10.4892,1.0000,2.0978,1.0000,10.4892,1.0000
2024-01-06 17:30:00+00:00,400,SBE37SMP_400,10.4910,1.0000,2.0982,1.0000,10.4910,1.0000
2024-01-06 18:00:00+00:00,400,SBE37SMP_400,10.4928,1.0000,2.0986,1.0000,10.4928,1.0000
2024-01-06 18:30:00+00:00,400,SBE37SMP_400,10.4945,1.0000,2.0989,1.0000,10.4945,1.0000
2024-01-06 19:00:00+00:00,400,SBE37SMP_400,10.4963,1.0000,2.0993,1.0000,10.4963,1.0000
2024-01-06 19:30:00+00:00,400,SBE37SMP_400,10.4981,1.0000,2.0996,1.0000,10.4981,1.0000
2024-01-06 20:00:00+00:00,400,SBE37SMP_400,10.4999,1.0000,2.1000,1.0000,10.4999,1.0000
2024-01-06 20:30:00+00:00,400,SBE37SMP_400,10.5017,1.0000,2.1003,1.0000,10.5017,1.0000
2024-01-06 21:00:00+00:00,400,SBE37SMP_400,10.5034,1.0000,2.1007,1.0000,10.5034,1.0000
2024-01-06 21:30:00+00:00,400,SBE37SMP_400,10.5052,1.0000,2.1010,1.0000,10.5052,1.0000
2024-01-06 22:00:00+00:00,400,SBE37SMP_400,10.5070,1.0000,2.1014,1.0000,10.5070,1.0000
2024-01-06 22:30:00+00:00,400,SBE37SMP_400,10.5088,1.0000,2.1018,1.0000,10.5088,1.0000
2024-01-06 23:00:00+00:00,400,SBE37SMP_400,10.5105,1.0000,2.1021,1.0000,10.5105,1.0000
2024-01-06 23:30:00+00:00,400,SBE37SMP_400,10.5123,1.0000,2.1025,1.0000,10.5123,1.0000
2024-01-07 00:00:00+00:00,400,SBE37SMP_400,10.5141,1.0000,2.1028,1.0000,10.5141,1.0000
2024-01-07 00:30:00+00:00,400,SBE37SMP_400,10.5159,1.0000,2.1032,1.0000,10.5159,1.0000
2024-01-07 01:00:00+00:00,400,SBE37SMP_400,10.5177,1.0000,2.1035,1.0000,10.5177,1.0000
2024-01-07 01:30:00+00:00,400,SBE37SMP_400,10.5194,1.0000,2.1039,1.0000,10.5194,1.0000
2024-01-07 02:00:00+00:00,400,SBE37SMP_400,10.5212,1.0000,2.1042,1.0000,10.5212,1.0000
2024-01-07 02:30:00+00:00,400,SBE37SMP_400,10.5230,1.0000,2.1046,1.0000,10.5230,1.0000
2024-01-07 03:00:00+00:00,400,SBE37SMP_400,10.5248,1.0000,2.1050,1.0000,10.5248,1.0000
2024-01-07 03:30:00+00:00,400,SBE37SMP_400,10.5266,1.0000,2.1053,1.0000,10.5266,1.0000
2024-01-07 04:00:00+00:00,400,SBE37SMP_400,10.5283,1.0000,2.1057,1.0000,10.5283,1.0000
2024-01-07 04:30:00+00:00,400,SBE37SMP_400,10.5301,1.0000,2.1060,1.0000,10.5301,1.0000
2024-01-07 05:00:00+00:00,400,SBE37SMP_400,10.5319,1.0000,2.1064,1.0000,10.5319,1.0000
2024-01-07 05:30:00+00:00,400,SBE37SMP_400,10.5337,1.0000,2.1067,1.0000,10.5337,1.0000
2024-01-07 06:00:00+00:00,400,SBE37SMP_400,10.5354,1.0000,2.1071,1.0000,10.5354,1.0000
2024-01-07 06:30:00+00:00,400,SBE37SMP_400,10.5372,1.0000,2.1074,1.0000,10.5372,1.0000
2024-01-07 07:00:00+00:00,400,SBE37SMP_400,10.5390,1.0000,2.1078,1.0000,10.5390,1.0000
2024-01-07 07:30:00+00:00,400,SBE37SMP_400,10.5408,1.0000,2.1082,1.0000,10.5408,1.0000
2024-01-07 08:00:00+00:00,400,SBE37SMP_400,10.5426,1.0000,2.1085,1.0000,10.5426,1.0000
2024-01-07 08:30:00+00:00,400,SBE37SMP_400,10.5443,1.0000,2.1089,1.0000,10.5443,1.0000
2024-01-07 09:00:00+00:00,400,SBE37SMP_400,10.5461,1.0000,2.1092,1.0000,10.5461,1.0000
2024-01-07 09:30:00+00:00,400,SBE37SMP_400,10.5479,1.0000,2.1096,1.0000,10.5479,1.0000
2024-01-07 10:00:00+00:00,400,SBE37SMP_400,10.5497,1.0000,2.1099,1.0000,10.5497,1.0000
2024-01-07 10:30:00+00:00,400,SBE37SMP_400,10.5514,1.0000,2.1103,1.0000,10.5514,1.0000
2024-01-07 11:00:00+00:00,400,SBE37SMP_400,10.5532,1.0000,2.1106,1.0000,10.5532,1.0000
2024-01-07 11:30:00+00:00,400,SBE37SMP_400,10.5550,1.0000,2.1110,1.0000,10.5550,1.0000
2024-01-07 12:00:00+00:00,400,SBE37SMP_400,10.5568,1.0000,2.1114,1.0000,10.5568,1.0000
2024-01-07 12:30:00+00:00,400,SBE37SMP_400,10.5586,1.0000,2.1117,1.0000,10.5586,1.0000
2024-01-07 13:00:00+00:00,400,SBE37SMP_400,10.5603,1.0000,2.1121,1.0000,10.5603,1.0000
2024-01-07 13:30:00+00:00,400,SBE37SMP_400,10.5621,1.0000,2.1124,1.0000,10.5621,1.0000
2024-01-07 14:00:00+00:00,400,SBE37SMP_400,10.5639,1.0000,2.1128,1.0000,10.5639,1.0000
2024-01-07 14:30:00+00:00,400,SBE37SMP_400,10.5657,1.0000,2.1131,1.0000,10.5657,1.0000
2024-01-07 15:00:00+00:00,400,SBE37SMP_400,10.5674,1.0000,2.1135,1.0000,10.5674,1.0000
2024-01-07 15:30:00+00:00,400,SBE37SMP_400,10.5692,1.0000,2.1138,1.0000,10.5692,1.0000
2024-01-07 16:00:00+00:00,400,SBE37SMP_400,10.5710,1.0000,2.1142,1.0000,10.5710,1.0000
2024-01-07 16:30:00+00:00,400,SBE37SMP_400,10.5728,1.0000,2.1146,1.0000,10.5728,1.0000
2024-01-07 17:00:00+00:00,400,SBE37SMP_400,10.5745,1.0000,2.1149,1.0000,10.5745,1.0000
2024-01-07 17:30:00+00:00,400,SBE37SMP_400,10.5763,1.0000,2.1153,1.0000,10.5763,1.0000
2024-01-07 18:00:00+00:00,400,SBE37SMP_400,10.5781,1.0000,2.1156,1.0000,10.5781,1.0000
2024-01-07 18:30:00+00:00,400,SBE37SMP_400,10.5799,1.0000,2.1160,1.0000,10.5799,1.0000
2024-01-07 19:00:00+00:00,400,SBE37SMP_400,10.5816,1.0000,2.1163,1.0000,10.5816,1.0000
2024-01-07 19:30:00+00:00,400,SBE37SMP_400,10.5834,1.0000,2.1167,1.0000,10.5834,1.0000
2024-01-07 20:00:00+00:00,400,SBE37SMP_400,10.5852,1.0000,2.1170,1.0000,10.5852,1.0000
2024-01-07 20:30:00+00:00,400,SBE37SMP_400,10.5870,1.0000,2.1174,1.0000,10.5870,1.0000
2024-01-07 21:00:00+00:00,400,SBE37SMP_400,10.5888,1.0000,2.1178,1.0000,10.5888,1.0000
2024-01-07 21:30:00+00:00,400,SBE37SMP_400,10.5905,1.0000,2.1181,1.0000,10.5905,1.0000
2024-01-07 22:00:00+00:00,400,SBE37SMP_400,10.5923,1.0000,2.1185,1.0000,10.5923,1.0000
2024-01-07 22:30:00+00:00,400,SBE37SMP_400,10.5941,1.0000,2.1188,1.0000,10.5941,1.0000
2024-01-07 23:00:00+00:00,400,SBE37SMP_400,10.5959,1.0000,2.1192,1.0000,10.5959,1.0000
2024-01-07 23:30:00+00:00,400,SBE37SMP_400,10.5976,1.0000,2.1195,1.0000,10.5976,1.0000
2024-01-08 00:00:00+00:00,400,SBE37SMP_400,10.5994,1.0000,2.1199,1.0000,10.5994,1.0000
2024-01-08 00:30:00+00:00,400,SBE37SMP_400,10.6012,1.0000,2.1202,1.0000,10.6012,1.0000
2024-01-08 01:00:00+00:00,400,SBE37SMP_400,10.6030,1.0000,2.1206,1.0000,10.6030,1.0000
2024-01-08 01:30:00+00:00,400,SBE37SMP_400,10.6047,1.0000,2.1209,1.0000,10.6047,1.0000
2024-01-08 02:00:00+00:00,400,SBE37SMP_400,10.6065,1.0000,2.1213,1.0000,10.6065,1.0000
2024-01-08 02:30:00+00:00,400,SBE37SMP_400,10.6083,1.0000,2.1217,1.0000,10.6083,1.0000
2024-01-08 03:00:00+00:00,400,SBE37SMP_400,10.6101,1.0000,2.1220,1.0000,10.6101,1.0000
2024-01-08 03:30:00+00:00,400,SBE37SMP_400,10.6118,1.0000,2.1224,1.0000,10.6118,1.0000
2024-01-08 04:00:00+00:00,400,SBE37SMP_400,10.6136,1.0000,2.1227,1.0000,10.6136,1.0000
2024-01-08 04:30:00+00:00,400,SBE37SMP_400,10.6154,1.0000,2.1231,1.0000,10.6154,1.0000
2024-01-08 05:00:00+00:00,400,SBE37SMP_400,10.6172,1.0000,2.1234,1.0000,10.6172,1.0000
2024-01-08 05:30:00+00:00,400,SBE37SMP_400,10.6189,1.0000,2.1238,1.0000,10.6189,1.0000
2024-01-08 06:00:00+00:00,400,SBE37SMP_400,10.6207,1.0000,2.1241,1.0000,10.6207,1.0000
2024-01-08 06:30:00+00:00,400,SBE37SMP_400,10.6225,1.0000,2.1245,1.0000,10.6225,1.0000
2024-01-08 07:00:00+00:00,400,SBE37SMP_400,10.6243,1.0000,2.1249,1.0000,10.6243,1.0000
2024-01-08 07:30:00+00:00,400,SBE37SMP_400,10.6260,1.0000,2.1252,1.0000,10.6260,1.0000
2024-01-08 08:00:00+00:00,400,SBE37SMP_400,10.6278,1.0000,2.1256,1.0000,10.6278,1.0000
2024-01-08 08:30:00+00:00,400,SBE37SMP_400,10.6296,1.0000,2.1259,1.0000,10.6296,1.0000
2024-01-08 09:00:00+00:00,400,SBE37SMP_400,10.6313,1.0000,2.1263,1.0000,10.6313,1.0000
2024-01-08 09:30:00+00:00,400,SBE37SMP_400,10.6331,1.0000,2.1266,1.0000,10.6331,1.0000
2024-01-08 10:00:00+00:00,400,SBE37SMP_400,10.6349,1.0000,2.1270,1.0000,10.6349,1.0000
2024-01-08 10:30:00+00:00,400,SBE37SMP_400,10.6367,1.0000,2.1273,1.0000,10.6367,1.0000
2024-01-08 11:00:00+00:00,400,SBE37SMP_400,10.6384,1.0000,2.1277,1.0000,10.6384,1.0000
2024-01-08 11:30:00+00:00,400,SBE37SMP_400,10.6402,1.0000,2.1280,1.0000,10.6402,1.0000
2024-01-08 12:00:00+00:00,400,SBE37SMP_400,10.6420,1.0000,2.1284,1.0000,10.6420,1.0000
2024-01-08 12:30:00+00:00,400,SBE37SMP_400,10.6438,1.0000,2.1288,1.0000,10.6438,1.0000
2024-01-08 13:00:00+00:00,400,SBE37SMP_400,10.6455,1.0000,2.1291,1.0000,10.6455,1.0000
2024-01-08 13:30:00+00:00,400,SBE37SMP_400,10.6473,1.0000,2.1295,1.0000,10.6473,1.0000
2024-01-08 14:00:00+00:00,400,SBE37SMP_400,10.6491,1.0000,2.1298,1.0000,10.6491,1.0000
2024-01-08 14:30:00+00:00,400,SBE37SMP_400,10.6509,1.0000,2.1302,1.0000,10.6509,1.0000
2024-01-08 15:00:00+00:00,400,SBE37SMP_400,10.6526,1.0000,2.1305,1.0000,10.6526,1.0000
2024-01-08 15:30:00+00:00,400,SBE37SMP_400,10.6544,1.0000,2.1309,1.0000,10.6544,1.0000
2024-01-08 16:00:00+00:00,400,SBE37SMP_400,10.6562,1.0000,2.1312,1.0000,10.6562,1.0000
2024-01-08 16:30:00+00:00,400,SBE37SMP_400,10.6579,1.0000,2.1316,1.0000,10.6579,1.0000
2024-01-08 17:00:00+00:00,400,SBE37SMP_400,10.6597,1.0000,2.1319,1.0000,10.6597,1.0000
2024-01-08 17:30:00+00:00,400,SBE37SMP_400,10.6615,1.0000,2.1323,1.0000,10.6615,1.0000
2024-01-08 18:00:00+00:00,400,SBE37SMP_400,10.6633,1.0000,2.1327,1.0000,10.6633,1.0000
2024-01-08 18:30:00+00:00,400,SBE37SMP_400,10.6650,1.0000,2.1330,1.0000,10.6650,1.0000
2024-01-08 19:00:00+00:00,400,SBE37SMP_400,10.6668,1.0000,2.1334,1.0000,10.6668,1.0000
2024-01-08 19:30:00+00:00,400,SBE37SMP_400,10.6686,1.0000,2.1337,1.0000,10.6686,1.0000
2024-01-08 20:00:00+00:00,400,SBE37SMP_400,10.6704,1.0000,2.1341,1.0000,10.6704,1.0000
2024-01-08 20:30:00+00:00,400,SBE37SMP_400,10.6721,1.0000,2.1344,1.0000,10.6721,1.0000
2024-01-08 21:00:00+00:00,400,SBE37SMP_400,10.6739,1.0000,2.1348,1.0000,10.6739,1.0000
2024-01-08 21:30:00+00:00,400,SBE37SMP_400,10.6757,1.0000,2.1351,1.0000,10.6757,1.0000
2024-01-08 22:00:00+00:00,400,SBE37SMP_400,10.6774,1.0000,2.1355,1.0000,10.6774,1.0000
2024-01-08 22:30:00+00:00,400,SBE37SMP_400,10.6792,1.0000,2.1358,1.0000,10.6792,1.0000
2024-01-08 23:00:00+00:00,400,SBE37SMP_400,10.6810,1.0000,2.1362,1.0000,10.6810,1.0000
2024-01-08 23:30:00+00:00,400,SBE37SMP_400,10.6828,1.0000,2.1366,1.0000,10.6828,1.0000
2024-01-09 00:00:00+00:00,400,SBE37SMP_400,10.6845,1.0000,2.1369,1.0000,10.6845,1.0000
2024-01-09 00:30:00+00:00,400,SBE37SMP_400,10.6863,1.0000,2.1373,1.0000,10.6863,1.0000
2024-01-09 01:00:00+00:00,400,SBE37SMP_400,10.6881,1.0000,2.1376,1.0000,10.6881,1.0000
2024-01-09 01:30:00+00:00,400,SBE37SMP_400,10.6898,1.0000,2.1380,1.0000,10.6898,1.0000
2024-01-09 02:00:00+00:00,400,SBE37SMP_400,10.6916,1.0000,2.1383,1.0000,10.6916,1.0000
2024-01-09 02:30:00+00:00,400,SBE37SMP_400,10.6934,1.0000,2.1387,1.0000,10.6934,1.0000
2024-01-09 03:00:00+00:00,400,SBE37SMP_400,10.6952,1.0000,2.1390,1.0000,10.6952,1.0000
2024-01-09 03:30:00+00:00,400,SBE37SMP_400,10.6969,1.0000,2.1394,1.0000,10.6969,1.0000
2024-01-09 04:00:00+00:00,400,SBE37SMP_400,10.6987,1.0000,2.1397,1.0000,10.6987,1.0000
2024-01-09 04:30:00+00:00,400,SBE37SMP_400,10.7005,1.0000,2.1401,1.0000,10.7005,1.0000
2024-01-09 05:00:00+00:00,400,SBE37SMP_400,10.7022,1.0000,2.1404,1.0000,10.7022,1.0000
2024-01-09 05:30:00+00:00,400,SBE37SMP_400,10.7040,1.0000,2.1408,1.0000,10.7040,1.0000
2024-01-09 06:00:00+00:00,400,SBE37SMP_400,10.7058,1.0000,2.1412,1.0000,10.7058,1.0000
2024-01-09 06:30:00+00:00,400,SBE37SMP_400,10.7076,1.0000,2.1415,1.0000,10.7076,1.0000
2024-01-09 07:00:00+00:00,400,SBE37SMP_400,10.7093,1.0000,2.1419,1.0000,10.7093,1.0000
2024-01-09 07:30:00+00:00,400,SBE37SMP_400,10.7111,1.0000,2.1422,1.0000,10.7111,1.0000
2024-01-09 08:00:00+00:00,400,SBE37SMP_400,10.7129,1.0000,2.1426,1.0000,10.7129,1.0000
2024-01-09 08:30:00+00:00,400,SBE37SMP_400,10.7146,1.0000,2.1429,1.0000,10.7146,1.0000
2024-01-09 09:00:00+00:00,400,SBE37SMP_400,10.7164,1.0000,2.1433,1.0000,10.7164,1.0000
2024-01-09 09:30:00+00:00,400,SBE37SMP_400,10.7182,1.0000,2.1436,1.0000,10.7182,1.0000
2024-01-09 10:00:00+00:00,400,SBE37SMP_400,10.7199,1.0000,2.1440,1.0000,10.7199,1.0000
2024-01-09 10:30:00+00:00,400,SBE37SMP_400,10.7217,1.0000,2.1443,1.0000,10.7217,1.0000
2024-01-09 11:00:00+00:00,400,SBE37SMP_400,10.7235,1.0000,2.1447,1.0000,10.7235,1.0000
2024-01-09 11:30:00+00:00,400,SBE37SMP_400,10.7252,1.0000,2.1450,1.0000,10.7252,1.0000
2024-01-09 12:00:00+00:00,400,SBE37SMP_400,10.7270,1.0000,2.1454,1.0000,10.7270,1.0000
2024-01-09 12:30:00+00:00,400,SBE37SMP_400,10.7288,1.0000,2.1458,1.0000,10.7288,1.0000
2024-01-09 13:00:00+00:00,400,SBE37SMP_400,10.7306,1.0000,2.1461,1.0000,10.7306,1.0000
2024-01-09 13:30:00+00:00,400,SBE37SMP_400,10.7323,1.0000,2.1465,1.0000,10.7323,1.0000
2024-01-09 14:00:00+00:00,400,SBE37SMP_400,10.7341,1.0000,2.1468,1.0000,10.7341,1.0000
2024-01-09 14:30:00+00:00,400,SBE37SMP_400,10.7359,1.0000,2.1472,1.0000,10.7359,1.0000
2024-01-09 15:00:00+00:00,400,SBE37SMP_400,10.7376,1.0000,2.1475,1.0000,10.7376,1.0000
2024-01-09 15:30:00+00:00,400,SBE37SMP_400,10.7394,1.0000,2.1479,1.0000,10.7394,1.0000
2024-01-09 16:00:00+00:00,400,SBE37SMP_400,10.7412,1.0000,2.1482,1.0000,10.7412,1.0000
2024-01-09 16:30:00+00:00,400,SBE37SMP_400,10.7429,1.0000,2.1486,1.0000,10.7429,1.0000
2024-01-09 17:00:00+00:00,400,SBE37SMP_400,10.7447,1.0000,2.1489,1.0000,10.7447,1.0000
2024-01-09 17:30:00+00:00,400,SBE37SMP_400,10.7465,1.0000,2.1493,1.0000,10.7465,1.0000
2024-01-09 18:00:00+00:00,400,SBE37SMP_400,10.7482,1.0000,2.1496,1.0000,10.7482,1.0000
2024-01-09 18:30:00+00:00,400,SBE37SMP_400,10.7500,1.0000,2.1500,1.0000,10.7500,1.0000
2024-01-09 19:00:00+00:00,400,SBE37SMP_400,10.7518,1.0000,2.1504,1.0000,10.7518,1.0000
2024-01-09 19:30:00+00:00,400,SBE37SMP_400,10.7535,1.0000,2.1507,1.0000,10.7535,1.0000
2024-01-09 20:00:00+00:00,400,SBE37SMP_400,10.7553,1.0000,2.1511,1.0000,10.7553,1.0000
2024-01-09 20:30:00+00:00,400,SBE37SMP_400,10.7571,1.0000,2.1514,1.0000,10.7571,1.0000
2024-01-09 21:00:00+00:00,400,SBE37SMP_400,10.7588,1.0000,2.1518,1.0000,10.7588,1.0000
2024-01-09 21:30:00+00:00,400,SBE37SMP_400,10.7606,1.0000,2.1521,1.0000,10.7606,1.0000
2024-01-09 22:00:00+00:00,400,SBE37SMP_400,10.7624,1.0000,2.1525,1.0000,10.7624,1.0000
2024-01-09 22:30:00+00:00,400,SBE37SMP_400,10.7642,1.0000,2.1528,1.0000,10.7642,1.0000
2024-01-09 23:00:00+00:00,400,SBE37SMP_400,10.7659,1.0000,2.1532,1.0000,10.7659,1.0000
2024-01-09 23:30:00+00:00,400,SBE37SMP_400,10.7677,1.0000,2.1535,1.0000,10.7677,1.0000
2024-01-10 00:00:00+00:00,400,SBE37SMP_400,10.7695,1.0000,2.1539,1.0000,10.7695,1.0000
2024-01-10 00:30:00+00:00,400,SBE37SMP_400,10.7712,1.0000,2.1542,1.0000,10.7712,1.0000
2024-01-10 01:00:00+00:00,400,SBE37SMP_400,10.7730,1.0000,2.1546,1.0000,10.7730,1.0000
2024-01-10 01:30:00+00:00,400,SBE37SMP_400,10.7748,1.0000,2.1550,1.0000,10.7748,1.0000
2024-01-10 02:00:00+00:00,400,SBE37SMP_400,10.7765,1.0000,2.1553,1.0000,10.7765,1.0000
2024-01-10 02:30:00+00:00,400,SBE37SMP_400,10.7783,1.0000,2.1557,1.0000,10.7783,1.0000
2024-01-10 03:00:00+00:00,400,SBE37SMP_400,10.7801,1.0000,2.1560,1.0000,10.7801,1.0000
2024-01-10 03:30:00+00:00,400,SBE37SMP_400,10.7818,1.0000,2.1564,1.0000,10.7818,1.0000
2024-01-10 04:00:00+00:00,400,SBE37SMP_400,10.7836,1.0000,2.1567,1.0000,10.7836,1.0000
2024-01-10 04:30:00+00:00,400,SBE37SMP_400,10.7854,1.0000,2.1571,1.0000,10.7854,1.0000
2024-01-10 05:00:00+00:00,400,SBE37SMP_400,10.7871,1.0000,2.1574,1.0000,10.7871,1.0000
2024-01-10 05:30:00+00:00,400,SBE37SMP_400,10.7889,1.0000,2.1578,1.0000,10.7889,1.0000
2024-01-10 06:00:00+00:00,400,SBE37SMP_400,10.7906,1.0000,2.1581,1.0000,10.7906,1.0000
2024-01-10 06:30:00+00:00,400,SBE37SMP_400,10.7924,1.0000,2.1585,1.0000,10.7924,1.0000
2024-01-10 07:00:00+00:00,400,SBE37SMP_400,10.7942,1.0000,2.1588,1.0000,10.7942,1.0000
2024-01-10 07:30:00+00:00,400,SBE37SMP_400,10.7959,1.0000,2.1592,1.0000,10.7959,1.0000
2024-01-10 08:00:00+00:00,400,SBE37SMP_400,10.7977,1.0000,2.1595,1.0000,10.7977,1.0000
2024-01-10 08:30:00+00:00,400,SBE37SMP_400,10.7995,1.0000,2.1599,1.0000,10.7995,1.0000
2024-01-10 09:00:00+00:00,400,SBE37SMP_400,10.8012,1.0000,2.1602,1.0000,10.8012,1.0000
2024-01-10 09:30:00+00:00,400,SBE37SMP_400,10.8030,1.0000,2.1606,1.0000,10.8030,1.0000
2024-01-10 10:00:00+00:00,400,SBE37SMP_400,10.8048,1.0000,2.1610,1.0000,10.8048,1.0000
2024-01-10 10:30:00+00:00,400,SBE37SMP_400,10.8065,1.0000,2.1613,1.0000,10.8065,1.0000
2024-01-10 11:00:00+00:00,400,SBE37SMP_400,10.8083,1.0000,2.1617,1.0000,10.8083,1.0000
2024-01-10 11:30:00+00:00,400,SBE37SMP_400,10.8101,1.0000,2.1620,1.0000,10.8101,1.0000
2024-01-10 12:00:00+00:00,400,SBE37SMP_400,10.8118,1.0000,2.1624,1.0000,10.8118,1.0000
2024-01-10 12:30:00+00:00,400,SBE37SMP_400,10.8136,1.0000,2.1627,1.0000,10.8136,1.0000
2024-01-10 13:00:00+00:00,400,SBE37SMP_400,10.8154,1.0000,2.1631,1.0000,10.8154,1.0000
2024-01-10 13:30:00+00:00,400,SBE37SMP_400,10.8171,1.0000,2.1634,1.0000,10.8171,1.0000
2024-01-10 14:00:00+00:00,400,SBE37SMP_400,10.8189,1.0000,2.1638,1.0000,10.8189,1.0000
2024-01-10 14:30:00+00:00,400,SBE37SMP_400,10.8207,1.0000,2.1641,1.0000,10.8207,1.0000
2024-01-10 15:00:00+00:00,400,SBE37SMP_400,10.8224,1.0000,2.1645,1.0000,10.8224,1.0000
2024-01-10 15:30:00+00:00,400,SBE37SMP_400,10.8242,1.0000,2.1648,1.0000,10.8242,1.0000
2024-01-10 16:00:00+00:00,400,SBE37SMP_400,10.8259,1.0000,2.1652,1.0000,10.8259,1.0000
2024-01-10 16:30:00+00:00,400,SBE37SMP_400,10.8277,1.0000,2.1655,1.0000,10.8277,1.0000
2024-01-10 17:00:00+00:00,400,SBE37SMP_400,10.8295,1.0000,2.1659,1.0000,10.8295,1.0000
2024-01-10 17:30:00+00:00,400,SBE37SMP_400,10.8312,1.0000,2.1662,1.0000,10.8312,1.0000
2024-01-10 18:00:00+00:00,400,SBE37SMP_400,10.8330,1.0000,2.1666,1.0000,10.8330,1.0000
2024-01-10 18:30:00+00:00,400,SBE37SMP_400,10.8348,1.0000,2.1670,1.0000,10.8348,1.0000
2024-01-10 19:00:00+00:00,400,SBE37SMP_400,10.8365,1.0000,2.1673,1.0000,10.8365,1.0000
