time,depth,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-01-09 01:30:00+00:00,10.0000,2.0813,304.8810,1,1
2024-01-09 02:00:00+00:00,10.0000,2.0821,304.9273,1,1
2024-01-09 02:30:00+00:00,10.0000,2.0829,304.9737,1,1
2024-01-09 03:00:00+00:00,10.0000,2.0837,305.0200,1,1
2024-01-09 03:30:00+00:00,10.0000,2.0844,305.0663,1,1
2024-01-09 04:00:00+00:00,10.0000,2.0852,305.1126,1,1
2024-01-09 04:30:00+00:00,10.0000,2.0860,305.1589,1,1
2024-01-09 05:00:00+00:00,10.0000,2.0868,305.2051,1,1
2024-01-09 05:30:00+00:00,10.0000,2.0875,305.2514,1,1
2024-01-09 06:00:00+00:00,10.0000,2.0883,305.2976,1,1
2024-01-09 06:30:00+00:00,10.0000,2.0891,305.3438,1,1
2024-01-09 07:00:00+00:00,10.0000,2.0898,305.3900,1,1
2024-01-09 07:30:00+00:00,10.0000,2.0906,305.4362,1,1
2024-01-09 08:00:00+00:00,10.0000,2.0914,305.4823,1,1
2024-01-09 08:30:00+00:00,10.0000,2.0921,305.5285,1,1
2024-01-09 09:00:00+00:00,10.0000,2.0929,305.5746,1,1
2024-01-09 09:30:00+00:00,10.0000,2.0937,305.6207,1,1
2024-01-09 10:00:00+00:00,10.0000,2.0944,305.6668,1,1
2024-01-09 10:30:00+00:00,10.0000,2.0952,305.7129,1,1
2024-01-09 11:00:00+00:00,10.0000,2.0960,305.7590,1,1
2024-01-09 11:30:00+00:00,10.0000,2.0968,305.8050,1,1
2024-01-09 12:00:00+00:00,10.0000,2.0975,305.8511,1,1
2024-01-09 12:30:00+00:00,10.0000,2.0983,305.8971,1,1
2024-01-09 13:00:00+00:00,10.0000,2.0991,305.9431,1,1
2024-01-09 13:30:00+00:00,10.0000,2.0998,305.9891,1,1
2024-01-09 14:00:00+00:00,10.0000,2.1006,306.0350,1,1
2024-01-09 14:30:00+00:00,10.0000,2.1013,306.0810,1,1
2024-01-09 15:00:00+00:00,10.0000,2.1021,306.1269,1,1
2024-01-09 15:30:00+00:00,10.0000,2.1029,306.1729,1,1
2024-01-09 16:00:00+00:00,10.0000,2.1036,306.2188,1,1
2024-01-09 16:30:00+00:00,10.0000,2.1044,306.2646,1,1
2024-01-09 17:00:00+00:00,10.0000,2.1052,306.3105,1,1
2024-01-09 17:30:00+00:00,10.0000,2.1059,306.3564,1,1
2024-01-09 18:00:00+00:00,10.0000,2.1067,306.4022,1,1
2024-01-09 18:30:00+00:00,10.0000,2.1075,306.4480,1,1
2024-01-09 19:00:00+00:00,10.0000,2.1082,306.4939,1,1
2024-01-09 19:30:00+00:00,10.0000,2.1090,306.5396,1,1
2024-01-09 20:00:00+00:00,10.0000,2.1098,306.5854,1,1
2024-01-09 20:30:00+00:00,10.0000,2.1105,306.6312,1,1
2024-01-09 21:00:00+00:00,10.0000,2.1113,306.6769,1,1
2024-01-09 21:30:00+00:00,10.0000,2.1120,306.7227,1,1
2024-01-09 22:00:00+00:00,10.0000,2.1128,306.7684,1,1
2024-01-09 22:30:00+00:00,10.0000,2.1136,306.8141,1,1
2024-01-09 23:00:00+00:00,10.0000,2.1143,306.8597,1,1
2024-01-09 23:30:00+00:00,10.0000,2.1151,306.9054,1,1
2024-01-10 00:00:00+00:00,10.0000,2.1159,306.9510,1,1
2024-01-10 00:30:00+00:00,10.0000,2.1166,306.9967,1,1
2024-01-10 01:00:00+00:00,10.0000,2.1174,307.0423,1,1
2024-01-10 01:30:00+00:00,10.0000,2.1181,307.0879,1,1
2024-01-10 02:00:00+00:00,10.0000,2.1189,307.1335,1,1
2024-01-10 02:30:00+00:00,10.0000,2.1197,307.1790,1,1
2024-01-10 03:00:00+00:00,10.0000,2.1204,307.2246,1,1
2024-01-10 03:30:00+00:00,10.0000,2.1212,307.2701,1,1
2024-01-10 04:00:00+00:00,10.0000,2.1219,307.3156,1,1
2024-01-10 04:30:00+00:00,10.0000,2.1227,307.3611,1,1
2024-01-10 05:00:00+00:00,10.0000,2.1234,307.4066,1,1
2024-01-10 05:30:00+00:00,10.0000,2.1242,307.4521,1,1
2024-01-10 06:00:00+00:00,10.0000,2.1250,307.4975,1,1
2024-01-10 06:30:00+00:00,10.0000,2.1257,307.5430,1,1
2024-01-10 07:00:00+00:00,10.0000,2.1265,307.5884,1,1
2024-01-10 07:30:00+00:00,10.0000,2.1272,307.6338,1,1
2024-01-10 08:00:00+00:00,10.0000,2.1280,307.6792,1,1
2024-01-10 08:30:00+00:00,10.0000,2.1287,307.7245,1,1
2024-01-10 09:00:00+00:00,10.0000,2.1295,307.7699,1,1
2024-01-10 09:30:00+00:00,10.0000,2.1303,307.8152,1,1
2024-01-10 10:00:00+00:00,10.0000,2.1310,307.8606,1,1
2024-01-10 10:30:00+00:00,10.0000,2.1318,307.9059,1,1
2024-01-10 11:00:00+00:00,10.0000,2.1325,307.9512,1,1
2024-01-10 11:30:00+00:00,10.0000,2.1333,307.9964,1,1
2024-01-10 12:00:00+00:00,10.0000,2.1340,308.0417,1,1
2024-01-10 12:30:00+00:00,10.0000,2.1348,308.0869,1,1
2024-01-10 13:00:00+00:00,10.0000,2.1355,308.1321,1,1
2024-01-10 13:30:00+00:00,10.0000,2.1363,308.1773,1,1
2024-01-10 14:00:00+00:00,10.0000,2.1370,308.2225,1,1
2024-01-10 14:30:00+00:00,10.0000,2.1378,308.2677,1,1
2024-01-10 15:00:00+00:00,10.0000,2.1385,308.3129,1,1
2024-01-10 15:30:00+00:00,10.0000,2.1393,308.3580,1,1
2024-01-10 16:00:00+00:00,10.0000,2.1401,308.4031,1,1
2024-01-10 16:30:00+00:00,10.0000,2.1408,308.4482,1,1
2024-01-10 17:00:00+00:00,10.0000,2.1416,308.4933,1,1
2024-01-10 17:30:00+00:00,10.0000,2.1423,308.5384,1,1
2024-01-10 18:00:00+00:00,10.0000,2.1431,308.5835,1,1
2024-01-10 18:30:00+00:00,10.0000,2.1438,308.6285,1,1
2024-01-10 19:00:00+00:00,10.0000,2.1446,308.6735,1,1
2024-01-10 19:30:00+00:00,10.0000,2.1453,308.7185,1,1
2024-01-10 20:00:00+00:00,10.0000,2.1461,308.7635,1,1
2024-01-10 20:30:00+00:00,10.0000,2.1468,308.8085,1,1
2024-01-10 21:00:00+00:00,10.0000,2.1476,308.8535,1,1
2024-01-10 21:30:00+00:00,10.0000,2.1483,308.8984,1,1
2024-01-10 22:00:00+00:00,10.0000,2.1491,308.9433,1,1
2024-01-10 22:30:00+00:00,10.0000,2.1498,308.9882,1,1
2024-01-10 23:00:00+00:00,10.0000,2.1506,309.0331,1,1
2024-01-10 23:30:00+00:00,10.0000,2.1513,309.0780,1,1
2024-01-11 00:00:00+00:00,10.0000,2.1520,309.1229,1,1
2024-01-11 00:30:00+00:00,10.0000,2.1528,309.1677,1,1
2024-01-11 01:00:00+00:00,10.0000,2.1535,309.2125,1,1
2024-01-11 01:30:00+00:00,10.0000,2.1543,309.2574,1,1
2024-01-11 02:00:00+00:00,10.0000,2.1550,309.3022,1,1
2024-01-11 02:30:00+00:00,10.0000,2.1558,309.3469,1,1
2024-01-11 03:00:00+00:00,10.0000,2.1565,309.3917,1,1
2024-01-11 03:30:00+00:00,10.0000,2.1573,309.4364,1,1
2024-01-11 04:00:00+00:00,10.0000,2.1580,309.4812,1,1
2024-01-11 04:30:00+00:00,10.0000,2.1588,309.5259,1,1
2024-01-11 05:00:00+00:00,10.0000,2.1595,309.5706,1,1
2024-01-11 05:30:00+00:00,10.0000,2.1603,309.6152,1,1
2024-01-11 06:00:00+00:00,10.0000,2.1610,309.6599,1,1
2024-01-11 06:30:00+00:00,10.0000,2.1617,309.7046,1,1
2024-01-11 07:00:00+00:00,10.0000,2.1625,309.7492,1,1
2024-01-11 07:30:00+00:00,10.0000,2.1632,309.7938,1,1
2024-01-11 08:00:00+00:00,10.0000,2.1640,309.8384,1,1
2024-01-11 08:30:00+00:00,10.0000,2.1647,309.8830,1,1
2024-01-11 09:00:00+00:00,10.0000,2.1655,309.9275,1,1
2024-01-11 09:30:00+00:00,10.0000,2.1662,309.9721,1,1
2024-01-11 10:00:00+00:00,10.0000,2.1669,310.0166,1,1
2024-01-11 10:30:00+00:00,10.0000,2.1677,310.0611,1,1
2024-01-11 11:00:00+00:00,10.0000,2.1684,310.1056,1,1
2024-01-11 11:30:00+00:00,10.0000,2.1692,310.1501,1,1
2024-01-11 12:00:00+00:00,10.0000,2.1699,310.1946,1,1
2024-01-11 12:30:00+00:00,10.0000,2.1707,310.2390,1,1
2024-01-11 13:00:00+00:00,10.0000,2.1714,310.2834,1,1
2024-01-11 13:30:00+00:00,10.0000,2.1721,310.3278,1,1
2024-01-11 14:00:00+00:00,10.0000,2.1729,310.3722,1,1
2024-01-11 14:30:00+00:00,10.0000,2.1736,310.4166,1,1
2024-01-11 15:00:00+00:00,10.0000,2.1743,310.4610,1,1
2024-01-11 15:30:00+00:00,10.0000,2.1751,310.5053,1,1
2024-01-11 16:00:00+00:00,10.0000,2.1758,310.5497,1,1
2024-01-11 16:30:00+00:00,10.0000,2.1766,310.5940,1,1
2024-01-11 17:00:00+00:00,10.0000,2.1773,310.6383,1,1
2024-01-11 17:30:00+00:00,10.0000,2.1780,310.6825,1,1
2024-01-11 18:00:00+00:00,10.0000,2.1788,310.7268,1,1
2024-01-11 18:30:00+00:00,10.0000,2.1795,310.7711,1,1
2024-01-11 19:00:00+00:00,10.0000,2.1803,310.8153,1,1
2024-01-11 19:30:00+00:00,10.0000,2.1810,310.8595,1,1
2024-01-11 20:00:00+00:00,10.0000,2.1817,310.9037,1,1
2024-01-11 20:30:00+00:00,10.0000,2.1825,310.9479,1,1
2024-01-11 21:00:00+00:00,10.0000,2.1832,310.9920,1,1
2024-01-11 21:30:00+00:00,10.0000,2.1839,311.0362,1,1
2024-01-11 22:00:00+00:00,10.0000,2.1847,311.0803,1,1
2024-01-11 22:30:00+00:00,10.0000,2.1854,311.1244,1,1
2024-01-11 23:00:00+00:00,10.0000,2.1861,311.1685,1,1
2024-01-11 23:30:00+00:00,10.0000,2.1869,311.2126,1,1
2024-01-12 00:00:00+00:00,10.0000,2.1876,311.2567,1,1
2024-01-12 00:30:00+00:00,10.0000,2.1883,311.3007,1,1
2024-01-12 01:00:00+00:00,10.0000,2.1891,311.3447,1,1
2024-01-12 01:30:00+00:00,10.0000,2.1898,311.3887,1,1
2024-01-12 02:00:00+00:00,10.0000,2.1905,311.4327,1,1
2024-01-12 02:30:00+00:00,10.0000,2.1913,311.4767,1,1
2024-01-12 03:00:00+00:00,10.0000,2.1920,311.5207,1,1
2024-01-12 03:30:00+00:00,10.0000,2.1927,311.5646,1,1
2024-01-12 04:00:00+00:00,10.0000,2.1935,311.6085,1,1
2024-01-12 04:30:00+00:00,10.0000,2.1942,311.6524,1,1
2024-01-12 05:00:00+00:00,10.0000,2.1949,311.6963,1,1
2024-01-12 05:30:00+00:00,10.0000,2.1957,311.7402,1,1
2024-01-12 06:00:00+00:00,10.0000,2.1964,311.7841,1,1
2024-01-12 06:30:00+00:00,10.0000,2.1971,311.8279,1,1
2024-01-12 07:00:00+00:00,10.0000,2.1979,311.8717,1,1
2024-01-12 07:30:00+00:00,10.0000,2.1986,311.9156,1,1
2024-01-12 08:00:00+00:00,10.0000,2.1993,311.9593,1,1
2024-01-12 08:30:00+00:00,10.0000,2.2001,312.0031,1,1
2024-01-12 09:00:00+00:00,10.0000,2.2008,312.0469,1,1
2024-01-12 09:30:00+00:00,10.0000,2.2015,312.0906,1,1
2024-01-12 10:00:00+00:00,10.0000,2.2022,312.1343,1,1
2024-01-12 10:30:00+00:00,10.0000,2.2030,312.1781,1,1
2024-01-12 11:00:00+00:00,10.0000,2.2037,312.2217,1,1
2024-01-12 11:30:00+00:00,10.0000,2.2044,312.2654,1,1
2024-01-12 12:00:00+00:00,10.0000,2.2052,312.3091,1,1
2024-01-12 12:30:00+00:00,10.0000,2.2059,312.3527,1,1
2024-01-12 13:00:00+00:00,10.0000,2.2066,312.3963,1,1
2024-01-12 13:30:00+00:00,10.0000,2.2073,312.4399,1,1
2024-01-12 14:00:00+00:00,10.0000,2.2081,312.4835,1,1
2024-01-12 14:30:00+00:00,10.0000,2.2088,312.5271,1,1
2024-01-12 15:00:00+00:00,10.0000,2.2095,312.5707,1,1
2024-01-12 15:30:00+00:00,10.0000,2.2102,312.6142,1,1
2024-01-12 16:00:00+00:00,10.0000,2.2110,312.6577,1,1
2024-01-12 16:30:00+00:00,10.0000,2.2117,312.7012,1,1
2024-01-12 17:00:00+00:00,10.0000,2.2124,312.7447,1,1
2024-01-12 17:30:00+00:00,10.0000,2.2131,312.7882,1,1
2024-01-12 18:00:00+00:00,10.0000,2.2139,312.8316,1,1
2024-01-12 18:30:00+00:00,10.0000,2.2146,312.8751,1,1
2024-01-12 19:00:00+00:00,10.0000,2.2153,312.9185,1,1
2024-01-12 19:30:00+00:00,10.0000,2.2160,312.9619,1,1
2024-01-12 20:00:00+00:00,10.0000,2.2168,313.0053,1,1
2024-01-12 20:30:00+00:00,10.0000,2.2175,313.0486,1,1
2024-01-12 21:00:00+00:00,10.0000,2.2182,313.0920,1,1
2024-01-12 21:30:00+00:00,10.0000,2.2189,313.1353,1,1
2024-01-12 22:00:00+00:00,10.0000,2.2196,313.1786,1,1
2024-01-12 22:30:00+00:00,10.0000,2.2204,313.2219,1,1
2024-01-12 23:00:00+00:00,10.0000,2.2211,313.2652,1,1
2024-01-12 23:30:00+00:00,10.0000,2.2218,313.3085,1,1
2024-01-13 00:00:00+00:00,10.0000,2.2225,313.3517,1,1
2024-01-13 00:30:00+00:00,10.0000,2.2232,313.3950,1,1
2024-01-13 01:00:00+00:00,10.0000,2.2240,313.4382,1,1
2024-01-13 01:30:00+00:00,10.0000,2.2247,313.4814,1,1
2024-01-13 02:00:00+00:00,10.0000,2.2254,313.5246,1,1
2024-01-13 02:30:00+00:00,10.0000,2.2261,313.5677,1,1
2024-01-13 03:00:00+00:00,10.0000,2.2268,313.6109,1,1
2024-01-13 03:30:00+00:00,10.0000,2.2276,313.6540,1,1
2024-01-13 04:00:00+00:00,10.0000,2.2283,313.6971,1,1
2024-01-13 04:30:00+00:00,10.0000,2.2290,313.7402,1,1
2024-01-13 05:00:00+00:00,10.0000,2.2297,313.7833,1,1
2024-01-13 05:30:00+00:00,10.0000,2.2304,313.8264,1,1
2024-01-13 06:00:00+00:00,10.0000,2.2312,313.8694,1,1
2024-01-13 06:30:00+00:00,10.0000,2.2319,313.9124,1,1
2024-01-13 07:00:00+00:00,10.0000,2.2326,313.9554,1,1
2024-01-13 07:30:00+00:00,10.0000,2.2333,313.9984,1,1
2024-01-13 08:00:00+00:00,10.0000,2.2340,314.0414,1,1
2024-01-13 08:30:00+00:00,10.0000,2.2347,314.0844,1,1
2024-01-13 09:00:00+00:00,10.0000,2.2355,314.1273,1,1
2024-01-13 09:30:00+00:00,10.0000,2.2362,314.1702,1,1
2024-01-13 10:00:00+00:00,10.0000,2.2369,314.2131,1,1
2024-01-13 10:30:00+00:00,10.0000,2.2376,314.2560,1,1
2024-01-13 11:00:00+00:00,10.0000,2.2383,314.2989,1,1
2024-01-13 11:30:00+00:00,10.0000,2.2390,314.3418,1,1
2024-01-13 12:00:00+00:00,10.0000,2.2397,314.3846,1,1
2024-01-13 12:30:00+00:00,10.0000,2.2405,314.4274,1,1
2024-01-13 13:00:00+00:00,10.0000,2.2412,314.4702,1,1
2024-01-13 13:30:00+00:00,10.0000,2.2419,314.5130,1,1
2024-01-13 14:00:00+00:00,10.0000,2.2426,314.5558,1,1
2024-01-13 14:30:00+00:00,10.0000,2.2433,314.5985,1,1
2024-01-13 15:00:00+00:00,10.0000,2.2440,314.6413,1,1
2024-01-13 15:30:00+00:00,10.0000,2.2447,314.6840,1,1
2024-01-13 16:00:00+00:00,10.0000,2.2454,314.7267,1,1
2024-01-13 16:30:00+00:00,10.0000,2.2462,314.7694,1,1
2024-01-13 17:00:00+00:00,10.0000,2.2469,314.8120,1,1
2024-01-13 17:30:00+00:00,10.0000,2.2476,314.8547,1,1
2024-01-13 18:00:00+00:00,10.0000,2.2483,314.8973,1,1
2024-01-13 18:30:00+00:00,10.0000,2.2490,314.9399,1,1
2024-01-13 19:00:00+00:00,10.0000,2.2497,314.9825,1,1
2024-01-13 19:30:00+00:00,10.0000,2.2504,315.0251,1,1
2024-01-13 20:00:00+00:00,10.0000,2.2511,315.0677,1,1
2024-01-13 20:30:00+00:00,10.0000,2.2518,315.1102,1,1
2024-01-13 21:00:00+00:00,10.0000,2.2525,315.1527,1,1
2024-01-13 21:30:00+00:00,10.0000,2.2533,315.1952,1,1
2024-01-13 22:00:00+00:00,10.0000,2.2540,315.2377,1,1
2024-01-13 22:30:00+00:00,10.0000,2.2547,315.2802,1,1
2024-01-13 23:00:00+00:00,10.0000,2.2554,315.3227,1,1
2024-01-13 23:30:00+00:00,10.0000,2.2561,315.3651,1,1
2024-01-14 00:00:00+00:00,10.0000,2.2568,315.4075,1,1
2024-01-14 00:30:00+00:00,10.0000,2.2575,315.4499,1,1
2024-01-14 01:00:00+00:00,10.0000,2.2582,315.4923,1,1
2024-01-14 01:30:00+00:00,10.0000,2.2589,315.5347,1,1
2024-01-14 02:00:00+00:00,10.0000,2.2596,315.5771,1,1
2024-01-14 02:30:00+00:00,10.0000,2.2603,315.6194,1,1
2024-01-14 03:00:00+00:00,10.0000,2.2610,315.6617,1,1
2024-01-14 03:30:00+00:00,10.0000,2.2617,315.7040,1,1
2024-01-14 04:00:00+00:00,10.0000,2.2624,315.7463,1,1
2024-01-14 04:30:00+00:00,10.0000,2.2631,315.7886,1,1
2024-01-14 05:00:00+00:00,10.0000,2.2638,315.8308,1,1
2024-01-14 05:30:00+00:00,10.0000,2.2646,315.8731,1,1
2024-01-14 06:00:00+00:00,10.0000,2.2653,315.9153,1,1
2024-01-14 06:30:00+00:00,10.0000,2.2660,315.9575,1,1
2024-01-14 07:00:00+00:00,10.0000,2.2667,315.9997,1,1
2024-01-14 07:30:00+00:00,10.0000,2.2674,316.0418,1,1
2024-01-14 08:00:00+00:00,10.0000,2.2681,316.0840,1,1
2024-01-14 08:30:00+00:00,10.0000,2.2688,316.1261,1,1
2024-01-14 09:00:00+00:00,10.0000,2.2695,316.1682,1,1
2024-01-14 09:30:00+00:00,10.0000,2.2702,316.2103,1,1
2024-01-14 10:00:00+00:00,10.0000,2.2709,316.2524,1,1
2024-01-14 10:30:00+00:00,10.0000,2.2716,316.2944,1,1
2024-01-14 11:00:00+00:00,10.0000,2.2723,316.3365,1,1
2024-01-14 11:30:00+00:00,10.0000,2.2730,316.3785,1,1
2024-01-14 12:00:00+00:00,10.0000,2.2737,316.4205,1,1
2024-01-14 12:30:00+00:00,10.0000,2.2744,316.4625,1,1
2024-01-14 13:00:00+00:00,10.0000,2.2751,316.5045,1,1
2024-01-14 13:30:00+00:00,10.0000,2.2758,316.5464,1,1
2024-01-14 14:00:00+00:00,10.0000,2.2765,316.5884,1,1
2024-01-14 14:30:00+00:00,10.0000,2.2772,316.6303,1,1
2024-01-14 15:00:00+00:00,10.0000,2.2779,316.6722,1,1
2024-01-14 15:30:00+00:00,10.0000,2.2786,316.7141,1,1
2024-01-14 16:00:00+00:00,10.0000,2.2793,316.7559,1,1
2024-01-14 16:30:00+00:00,10.0000,2.2800,316.7978,1,1
2024-01-14 17:00:00+00:00,10.0000,2.2807,316.8396,1,1
2024-01-14 17:30:00+00:00,10.0000,2.2814,316.8814,1,1
2024-01-14 18:00:00+00:00,10.0000,2.2821,316.9232,1,1
2024-01-14 18:30:00+00:00,10.0000,2.2828,316.9650,1,1
2024-01-14 19:00:00+00:00,10.0000,2.2834,317.0068,1,1
2024-01-14 19:30:00+00:00,10.0000,2.2841,317.0485,1,1
2024-01-14 20:00:00+00:00,10.0000,2.2848,317.0902,1,1
2024-01-14 20:30:00+00:00,10.0000,2.2855,317.1320,1,1
2024-01-14 21:00:00+00:00,10.0000,2.2862,317.1736,1,1
2024-01-14 21:30:00+00:00,10.0000,2.2869,317.2153,1,1
2024-01-14 22:00:00+00:00,10.0000,2.2876,317.2570,1,1
2024-01-14 22:30:00+00:00,10.0000,2.2883,317.2986,1,1
2024-01-14 23:00:00+00:00,10.0000,2.2890,317.3402,1,1
2024-01-14 23:30:00+00:00,10.0000,2.2897,317.3818,1,1
2024-01-15 00:00:00+00:00,10.0000,2.2904,317.4234,1,1
2024-01-15 00:30:00+00:00,10.0000,2.2911,317.4650,1,1
2024-01-15 01:00:00+00:00,10.0000,2.2918,317.5066,1,1
2024-01-15 01:30:00+00:00,10.0000,2.2925,317.5481,1,1
2024-01-15 02:00:00+00:00,10.0000,2.2932,317.5896,1,1
2024-01-15 02:30:00+00:00,10.0000,2.2939,317.6311,1,1
2024-01-15 03:00:00+00:00,10.0000,2.2945,317.6726,1,1
2024-01-15 03:30:00+00:00,10.0000,2.2952,317.7140,1,1
2024-01-15 04:00:00+00:00,10.0000,2.2959,317.7555,1,1
2024-01-15 04:30:00+00:00,10.0000,2.2966,317.7969,1,1
2024-01-15 05:00:00+00:00,10.0000,2.2973,317.8383,1,1
2024-01-15 05:30:00+00:00,10.0000,2.2980,317.8797,1,1
2024-01-15 06:00:00+00:00,10.0000,2.2987,317.9211,1,1
2024-01-15 06:30:00+00:00,10.0000,2.2994,317.9625,1,1
2024-01-15 07:00:00+00:00,10.0000,2.3001,318.0038,1,1
2024-01-15 07:30:00+00:00,10.0000,2.3008,318.0451,1,1
2024-01-15 08:00:00+00:00,10.0000,2.3014,318.0864,1,1
2024-01-15 08:30:00+00:00,10.0000,2.3021,318.1277,1,1
2024-01-15 09:00:00+00:00,10.0000,2.3028,318.1690,1,1
2024-01-15 09:30:00+00:00,10.0000,2.3035,318.2102,1,1
2024-01-15 10:00:00+00:00,10.0000,2.3042,318.2515,1,1
2024-01-15 10:30:00+00:00,10.0000,2.3049,318.2927,1,1
2024-01-15 11:00:00+00:00,10.0000,2.3056,318.3339,1,1
2024-01-15 11:30:00+00:00,10.0000,2.3063,318.3751,1,1
2024-01-15 12:00:00+00:00,10.0000,2.3069,318.4162,1,1
2024-01-15 12:30:00+00:00,10.0000,2.3076,318.4574,1,1
2024-01-15 13:00:00+00:00,10.0000,2.3083,318.4985,1,1
2024-01-15 13:30:00+00:00,10.0000,2.3090,318.5396,1,1
2024-01-15 14:00:00+00:00,10.0000,2.3097,318.5807,1,1
2024-01-15 14:30:00+00:00,10.0000,2.3104,318.6218,1,1
2024-01-15 15:00:00+00:00,10.0000,2.3110,318.6628,1,1
2024-01-15 15:30:00+00:00,10.0000,2.3117,318.7039,1,1
2024-01-15 16:00:00+00:00,10.0000,2.3124,318.7449,1,1
2024-01-15 16:30:00+00:00,10.0000,2.3131,318.7859,1,1
2024-01-15 17:00:00+00:00,10.0000,2.3138,318.8269,1,1
2024-01-15 17:30:00+00:00,10.0000,2.3145,318.8679,1,1
2024-01-15 18:00:00+00:00,10.0000,2.3151,318.9088,1,1
2024-01-15 18:30:00+00:00,10.0000,2.3158,318.9497,1,1
2024-01-15 19:00:00+00:00,10.0000,2.3165,318.9907,1,1
2024-01-15 19:30:00+00:00,10.0000,2.3172,319.0315,1,1
2024-01-15 20:00:00+00:00,10.0000,2.3179,319.0724,1,1
2024-01-15 20:30:00+00:00,10.0000,2.3186,319.1133,1,1
2024-01-15 21:00:00+00:00,10.0000,2.3192,319.1541,1,1
2024-01-15 21:30:00+00:00,10.0000,2.3199,319.1950,1,1
2024-01-15 22:00:00+00:00,10.0000,2.3206,319.2358,1,1
2024-01-15 22:30:00+00:00,10.0000,2.3213,319.2766,1,1
2024-01-15 23:00:00+00:00,10.0000,2.3220,319.3173,1,1
2024-01-15 23:30:00+00:00,10.0000,2.3226,319.3581,1,1
2024-01-16 00:00:00+00:00,10.0000,2.3233,319.3988,1,1
2024-01-16 00:30:00+00:00,10.0000,2.3240,319.4395,1,1
2024-01-16 01:00:00+00:00,10.0000,2.3247,319.4802,1,1
2024-01-16 01:30:00+00:00,10.0000,2.3253,319.5209,1,1
2024-01-16 02:00:00+00:00,10.0000,2.3260,319.5616,1,1
2024-01-16 02:30:00+00:00,10.0000,2.3267,319.6022,1,1
2024-01-16 03:00:00+00:00,10.0000,2.3274,319.6429,1,1
2024-01-16 03:30:00+00:00,10.0000,2.3281,319.6835,1,1
2024-01-16 04:00:00+00:00,10.0000,2.3287,319.7241,1,1
2024-01-16 04:30:00+00:00,10.0000,2.3294,319.7647,1,1
2024-01-16 05:00:00+00:00,10.0000,2.3301,319.8052,1,1
2024-01-16 05:30:00+00:00,10.0000,2.3308,319.8458,1,1
2024-01-16 06:00:00+00:00,10.0000,2.3314,319.8863,1,1
2024-01-16 06:30:00+00:00,10.0000,2.3321,319.9268,1,1
2024-01-16 07:00:00+00:00,10.0000,2.3328,319.9673,1,1
2024-01-16 07:30:00+00:00,10.0000,2.3335,320.0077,1,1
2024-01-16 08:00:00+00:00,10.0000,2.3341,320.0482,1,1
2024-01-16 08:30:00+00:00,10.0000,2.3348,320.0886,1,1
2024-01-16 09:00:00+00:00,10.0000,2.3355,320.1290,1,1
2024-01-16 09:30:00+00:00,10.0000,2.3362,320.1694,1,1
2024-01-16 10:00:00+00:00,10.0000,2.3368,320.2098,1,1
2024-01-16 10:30:00+00:00,10.0000,2.3375,320.2502,1,1
2024-01-16 11:00:00+00:00,10.0000,2.3382,320.2905,1,1
2024-01-16 11:30:00+00:00,10.0000,2.3388,320.3308,1,1
2024-01-16 12:00:00+00:00,10.0000,2.3395,320.3711,1,1
2024-01-16 12:30:00+00:00,10.0000,2.3402,320.4114,1,1
2024-01-16 13:00:00+00:00,10.0000,2.3409,320.4517,1,1
2024-01-16 13:30:00+00:00,10.0000,2.3415,320.4920,1,1
2024-01-16 14:00:00+00:00,10.0000,2.3422,320.5322,1,1
2024-01-16 14:30:00+00:00,10.0000,2.3429,320.5724,1,1
2024-01-16 15:00:00+00:00,10.0000,2.3435,320.6126,1,1
2024-01-16 15:30:00+00:00,10.0000,2.3442,320.6528,1,1
2024-01-16 16:00:00+00:00,10.0000,2.3449,320.6930,1,1
2024-01-16 16:30:00+00:00,10.0000,2.3456,320.7331,1,1
2024-01-16 17:00:00+00:00,10.0000,2.3462,320.7732,1,1
2024-01-16 17:30:00+00:00,10.0000,2.3469,320.8133,1,1
2024-01-16 18:00:00+00:00,10.0000,2.3476,320.8534,1,1
2024-01-16 18:30:00+00:00,10.0000,2.3482,320.8935,1,1
2024-01-16 19:00:00+00:00,10.0000,2.3489,320.9336,1,1
2024-01-16 19:30:00+00:00,10.0000,2.3496,320.9736,1,1
2024-01-16 20:00:00+00:00,10.0000,2.3502,321.0136,1,1
2024-01-16 20:30:00+00:00,10.0000,2.3509,321.0536,1,1
2024-01-16 21:00:00+00:00,10.0000,2.3516,321.0936,1,1
2024-01-16 21:30:00+00:00,10.0000,2.3522,321.1336,1,1
2024-01-16 22:00:00+00:00,10.0000,2.3529,321.1735,1,1
2024-01-16 22:30:00+00:00,10.0000,2.3536,321.2135,1,1
2024-01-16 23:00:00+00:00,10.0000,2.3542,321.2534,1,1
2024-01-16 23:30:00+00:00,10.0000,2.3549,321.2933,1,1
2024-01-17 00:00:00+00:00,10.0000,2.3556,321.3331,1,1
2024-01-17 00:30:00+00:00,10.0000,2.3562,321.3730,1,1
2024-01-17 01:00:00+00:00,10.0000,2.3569,321.4128,1,1
2024-01-17 01:30:00+00:00,10.0000,2.3575,321.4526,1,1
2024-01-17 02:00:00+00:00,10.0000,2.3582,321.4925,1,1
2024-01-17 02:30:00+00:00,10.0000,2.3589,321.5322,1,1
2024-01-17 03:00:00+00:00,10.0000,2.3595,321.5720,1,1
