time,depth,latitude,longitude,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-01-07 07:00:00+00:00,10.0000,41.1495,1.8932,2.6211,337.2639,1,1
2024-01-07 07:30:00+00:00,10.0000,41.1508,1.8935,2.6232,337.3897,1,1
2024-01-07 08:00:00+00:00,10.0000,41.1521,1.8937,2.6253,337.5152,1,1
2024-01-07 08:30:00+00:00,10.0000,41.1534,1.8939,2.6273,337.6403,1,1
2024-01-07 09:00:00+00:00,10.0000,41.1547,1.8942,2.6294,337.7651,1,1
2024-01-07 09:30:00+00:00,10.0000,41.1560,1.8944,2.6315,337.8896,1,1
2024-01-07 10:00:00+00:00,10.0000,41.1573,1.8946,2.6336,338.0138,1,1
2024-01-07 10:30:00+00:00,10.0000,41.1586,1.8948,2.6356,338.1376,1,1
2024-01-07 11:00:00+00:00,10.0000,41.1599,1.8951,2.6377,338.2611,1,1
2024-01-07 11:30:00+00:00,10.0000,41.1612,1.8953,2.6397,338.3843,1,1
2024-01-07 12:00:00+00:00,10.0000,41.1626,1.8955,2.6418,338.5072,1,1
2024-01-07 12:30:00+00:00,10.0000,41.1639,1.8958,2.6438,338.6297,1,1
2024-01-07 13:00:00+00:00,10.0000,41.1652,1.8960,2.6459,338.7519,1,1
2024-01-07 13:30:00+00:00,10.0000,41.1666,1.8962,2.6479,338.8738,1,1
2024-01-07 14:00:00+00:00,10.0000,41.1679,1.8964,2.6499,338.9954,1,1
2024-01-07 14:30:00+00:00,10.0000,41.1693,1.8967,2.6519,339.1166,1,1
2024-01-07 15:00:00+00:00,10.0000,41.1706,1.8969,2.6540,339.2375,1,1
2024-01-07 15:30:00+00:00,10.0000,41.1720,1.8971,2.6560,339.3580,1,1
2024-01-07 16:00:00+00:00,10.0000,41.1734,1.8974,2.6580,339.4782,1,1
2024-01-07 16:30:00+00:00,10.0000,41.1747,1.8976,2.6600,339.5981,1,1
2024-01-07 17:00:00+00:00,10.0000,41.1761,1.8978,2.6620,339.7177,1,1
2024-01-07 17:30:00+00:00,10.0000,41.1775,1.8980,2.6639,339.8369,1,1
2024-01-07 18:00:00+00:00,10.0000,41.1788,1.8983,2.6659,339.9559,1,1
2024-01-07 18:30:00+00:00,10.0000,41.1802,1.8985,2.6679,340.0744,1,1
2024-01-07 19:00:00+00:00,10.0000,41.1816,1.8987,2.6699,340.1927,1,1
2024-01-07 19:30:00+00:00,10.0000,41.1829,1.8990,2.6718,340.3106,1,1
2024-01-07 20:00:00+00:00,10.0000,41.1843,1.8992,2.6738,340.4282,1,1
2024-01-07 20:30:00+00:00,10.0000,41.1857,1.8994,2.6758,340.5454,1,1
2024-01-07 21:00:00+00:00,10.0000,41.1870,1.8997,2.6777,340.6623,1,1
2024-01-07 21:30:00+00:00,10.0000,41.1884,1.8999,2.6796,340.7789,1,1
2024-01-07 22:00:00+00:00,10.0000,41.1898,1.9001,2.6816,340.8952,1,1
2024-01-07 22:30:00+00:00,10.0000,41.1911,1.9003,2.6835,341.0111,1,1
2024-01-07 23:00:00+00:00,10.0000,41.1925,1.9006,2.6854,341.1267,1,1
2024-01-07 23:30:00+00:00,10.0000,41.1939,1.9008,2.6874,341.2419,1,1
2024-01-08 00:00:00+00:00,10.0000,41.1952,1.9010,2.6893,341.3568,1,1
2024-01-08 00:30:00+00:00,10.0000,41.1966,1.9013,2.6912,341.4714,1,1
2024-01-08 01:00:00+00:00,10.0000,41.1979,1.9015,2.6931,341.5857,1,1
2024-01-08 01:30:00+00:00,10.0000,41.1993,1.9017,2.6950,341.6996,1,1
2024-01-08 02:00:00+00:00,10.0000,41.2006,1.9019,2.6969,341.8132,1,1
2024-01-08 02:30:00+00:00,10.0000,41.2020,1.9022,2.6988,341.9264,1,1
2024-01-08 03:00:00+00:00,10.0000,41.2033,1.9024,2.7007,342.0393,1,1
2024-01-08 03:30:00+00:00,10.0000,41.2047,1.9026,2.7025,342.1519,1,1
2024-01-08 04:00:00+00:00,10.0000,41.2060,1.9029,2.7044,342.2642,1,1
2024-01-08 04:30:00+00:00,10.0000,41.2073,1.9031,2.7063,342.3761,1,1
2024-01-08 05:00:00+00:00,10.0000,41.2086,1.9033,2.7081,342.4876,1,1
2024-01-08 05:30:00+00:00,10.0000,41.2100,1.9035,2.7100,342.5989,1,1
2024-01-08 06:00:00+00:00,10.0000,41.2113,1.9038,2.7118,342.7098,1,1
2024-01-08 06:30:00+00:00,10.0000,41.2126,1.9040,2.7137,342.8203,1,1
2024-01-08 07:00:00+00:00,10.0000,41.2139,1.9042,2.7155,342.9306,1,1
2024-01-08 07:30:00+00:00,10.0000,41.2152,1.9045,2.7173,343.0404,1,1
2024-01-08 08:00:00+00:00,10.0000,41.2165,1.9047,2.7192,343.1500,1,1
2024-01-08 08:30:00+00:00,10.0000,41.2177,1.9049,2.7210,343.2592,1,1
2024-01-08 09:00:00+00:00,10.0000,41.2190,1.9051,2.7228,343.3681,1,1
2024-01-08 09:30:00+00:00,10.0000,41.2203,1.9054,2.7246,343.4766,1,1
2024-01-08 10:00:00+00:00,10.0000,41.2215,1.9056,2.7264,343.5848,1,1
2024-01-08 10:30:00+00:00,10.0000,41.2228,1.9058,2.7282,343.6927,1,1
2024-01-08 11:00:00+00:00,10.0000,41.2240,1.9061,2.7300,343.8002,1,1
2024-01-08 11:30:00+00:00,10.0000,41.2252,1.9063,2.7318,343.9074,1,1
2024-01-08 12:00:00+00:00,10.0000,41.2265,1.9065,2.7336,344.0142,1,1
2024-01-08 12:30:00+00:00,10.0000,41.2277,1.9067,2.7353,344.1207,1,1
2024-01-08 13:00:00+00:00,10.0000,41.2289,1.9070,2.7371,344.2269,1,1
2024-01-08 13:30:00+00:00,10.0000,41.2301,1.9072,2.7389,344.3327,1,1
2024-01-08 14:00:00+00:00,10.0000,41.2313,1.9074,2.7406,344.4382,1,1
2024-01-08 14:30:00+00:00,10.0000,41.2324,1.9077,2.7424,344.5433,1,1
2024-01-08 15:00:00+00:00,10.0000,41.2336,1.9079,2.7441,344.6481,1,1
2024-01-08 15:30:00+00:00,10.0000,41.2347,1.9081,2.7459,344.7526,1,1
2024-01-08 16:00:00+00:00,10.0000,41.2359,1.9084,2.7476,344.8567,1,1
2024-01-08 16:30:00+00:00,10.0000,41.2370,1.9086,2.7493,344.9605,1,1
2024-01-08 17:00:00+00:00,10.0000,41.2381,1.9088,2.7511,345.0639,1,1
2024-01-08 17:30:00+00:00,10.0000,41.2392,1.9090,2.7528,345.1670,1,1
2024-01-08 18:00:00+00:00,10.0000,41.2403,1.9093,2.7545,345.2698,1,1
2024-01-08 18:30:00+00:00,10.0000,41.2414,1.9095,2.7562,345.3722,1,1
2024-01-08 19:00:00+00:00,10.0000,41.2425,1.9097,2.7579,345.4743,1,1
2024-01-08 19:30:00+00:00,10.0000,41.2435,1.9100,2.7596,345.5760,1,1
2024-01-08 20:00:00+00:00,10.0000,41.2446,1.9102,2.7613,345.6774,1,1
2024-01-08 20:30:00+00:00,10.0000,41.2456,1.9104,2.7630,345.7784,1,1
2024-01-08 21:00:00+00:00,10.0000,41.2466,1.9106,2.7647,345.8791,1,1
2024-01-08 21:30:00+00:00,10.0000,41.2476,1.9109,2.7663,345.9795,1,1
2024-01-08 22:00:00+00:00,10.0000,41.2486,1.9111,2.7680,346.0795,1,1
2024-01-08 22:30:00+00:00,10.0000,41.2496,1.9113,2.7697,346.1792,1,1
2024-01-08 23:00:00+00:00,10.0000,41.2505,1.9116,2.7713,346.2785,1,1
2024-01-08 23:30:00+00:00,10.0000,41.2515,1.9118,2.7730,346.3775,1,1
2024-01-09 00:00:00+00:00,10.0000,41.2524,1.9120,2.7746,346.4761,1,1
2024-01-09 00:30:00+00:00,10.0000,41.2533,1.9122,2.7762,346.5744,1,1
2024-01-09 01:00:00+00:00,10.0000,41.2542,1.9125,2.7779,346.6724,1,1
2024-01-09 01:30:00+00:00,10.0000,41.2551,1.9127,2.7795,346.7700,1,1
2024-01-09 02:00:00+00:00,10.0000,41.2560,1.9129,2.7811,346.8672,1,1
2024-01-09 02:30:00+00:00,10.0000,41.2568,1.9132,2.7827,346.9641,1,1
2024-01-09 03:00:00+00:00,10.0000,41.2577,1.9134,2.7843,347.0607,1,1
2024-01-09 03:30:00+00:00,10.0000,41.2585,1.9136,2.7859,347.1569,1,1
2024-01-09 04:00:00+00:00,10.0000,41.2593,1.9138,2.7875,347.2528,1,1
2024-01-09 04:30:00+00:00,10.0000,41.2601,1.9141,2.7891,347.3483,1,1
2024-01-09 05:00:00+00:00,10.0000,41.2608,1.9143,2.7907,347.4435,1,1
2024-01-09 05:30:00+00:00,10.0000,41.2616,1.9145,2.7923,347.5383,1,1
2024-01-09 06:00:00+00:00,10.0000,41.2623,1.9148,2.7939,347.6328,1,1
2024-01-09 06:30:00+00:00,10.0000,41.2630,1.9150,2.7954,347.7270,1,1
2024-01-09 07:00:00+00:00,10.0000,41.2637,1.9152,2.7970,347.8208,1,1
2024-01-09 07:30:00+00:00,10.0000,41.2644,1.9154,2.7986,347.9142,1,1
2024-01-09 08:00:00+00:00,10.0000,41.2651,1.9157,2.8001,348.0073,1,1
2024-01-09 08:30:00+00:00,10.0000,41.2657,1.9159,2.8017,348.1001,1,1
2024-01-09 09:00:00+00:00,10.0000,41.2664,1.9161,2.8032,348.1925,1,1
2024-01-09 09:30:00+00:00,10.0000,41.2670,1.9164,2.8047,348.2846,1,1
2024-01-09 10:00:00+00:00,10.0000,41.2676,1.9166,2.8063,348.3763,1,1
2024-01-09 10:30:00+00:00,10.0000,41.2682,1.9168,2.8078,348.4676,1,1
2024-01-09 11:00:00+00:00,10.0000,41.2687,1.9171,2.8093,348.5586,1,1
2024-01-09 11:30:00+00:00,10.0000,41.2693,1.9173,2.8108,348.6493,1,1
2024-01-09 12:00:00+00:00,10.0000,41.2698,1.9175,2.8123,348.7396,1,1
2024-01-09 12:30:00+00:00,10.0000,41.2703,1.9177,2.8138,348.8296,1,1
2024-01-09 13:00:00+00:00,10.0000,41.2708,1.9180,2.8153,348.9192,1,1
2024-01-09 13:30:00+00:00,10.0000,41.2712,1.9182,2.8168,349.0085,1,1
2024-01-09 14:00:00+00:00,10.0000,41.2717,1.9184,2.8183,349.0974,1,1
2024-01-09 14:30:00+00:00,10.0000,41.2721,1.9187,2.8198,349.1860,1,1
2024-01-09 15:00:00+00:00,10.0000,41.2725,1.9189,2.8212,349.2742,1,1
2024-01-09 15:30:00+00:00,10.0000,41.2729,1.9191,2.8227,349.3620,1,1
2024-01-09 16:00:00+00:00,10.0000,41.2732,1.9193,2.8242,349.4496,1,1
2024-01-09 16:30:00+00:00,10.0000,41.2736,1.9196,2.8256,349.5367,1,1
2024-01-09 17:00:00+00:00,10.0000,41.2739,1.9198,2.8271,349.6235,1,1
2024-01-09 17:30:00+00:00,10.0000,41.2742,1.9200,2.8285,349.7100,1,1
2024-01-09 18:00:00+00:00,10.0000,41.2745,1.9203,2.8299,349.7961,1,1
2024-01-09 18:30:00+00:00,10.0000,41.2748,1.9205,2.8314,349.8819,1,1
2024-01-09 19:00:00+00:00,10.0000,41.2750,1.9207,2.8328,349.9673,1,1
2024-01-09 19:30:00+00:00,10.0000,41.2752,1.9209,2.8342,350.0524,1,1
2024-01-09 20:00:00+00:00,10.0000,41.2754,1.9212,2.8356,350.1371,1,1
2024-01-09 20:30:00+00:00,10.0000,41.2756,1.9214,2.8370,350.2214,1,1
2024-01-09 21:00:00+00:00,10.0000,41.2758,1.9216,2.8384,350.3054,1,1
2024-01-09 21:30:00+00:00,10.0000,41.2759,1.9219,2.8398,350.3891,1,1
2024-01-09 22:00:00+00:00,10.0000,41.2761,1.9221,2.8412,350.4724,1,1
2024-01-09 22:30:00+00:00,10.0000,41.2762,1.9223,2.8426,350.5553,1,1
2024-01-09 23:00:00+00:00,10.0000,41.2762,1.9225,2.8440,350.6379,1,1
2024-01-09 23:30:00+00:00,10.0000,41.2763,1.9228,2.8453,350.7202,1,1
2024-01-10 00:00:00+00:00,10.0000,41.2763,1.9230,2.8467,350.8020,1,1
2024-01-10 00:30:00+00:00,10.0000,41.2764,1.9232,2.8481,350.8836,1,1
2024-01-10 01:00:00+00:00,10.0000,41.2764,1.9235,2.8494,350.9648,1,1
2024-01-10 01:30:00+00:00,10.0000,41.2763,1.9237,2.8508,351.0456,1,1
2024-01-10 02:00:00+00:00,10.0000,41.2763,1.9239,2.8521,351.1261,1,1
2024-01-10 02:30:00+00:00,10.0000,41.2762,1.9241,2.8534,351.2062,1,1
2024-01-10 03:00:00+00:00,10.0000,41.2762,1.9244,2.8548,351.2859,1,1
2024-01-10 03:30:00+00:00,10.0000,41.2761,1.9246,2.8561,351.3653,1,1
2024-01-10 04:00:00+00:00,10.0000,41.2759,1.9248,2.8574,351.4444,1,1
2024-01-10 04:30:00+00:00,10.0000,41.2758,1.9251,2.8587,351.5231,1,1
2024-01-10 05:00:00+00:00,10.0000,41.2756,1.9253,2.8600,351.6014,1,1
2024-01-10 05:30:00+00:00,10.0000,41.2754,1.9255,2.8613,351.6794,1,1
2024-01-10 06:00:00+00:00,10.0000,41.2752,1.9258,2.8626,351.7571,1,1
2024-01-10 06:30:00+00:00,10.0000,41.2750,1.9260,2.8639,351.8343,1,1
2024-01-10 07:00:00+00:00,10.0000,41.2747,1.9262,2.8652,351.9113,1,1
2024-01-10 07:30:00+00:00,10.0000,41.2745,1.9264,2.8665,351.9878,1,1
2024-01-10 08:00:00+00:00,10.0000,41.2742,1.9267,2.8677,352.0640,1,1
2024-01-10 08:30:00+00:00,10.0000,41.2739,1.9269,2.8690,352.1399,1,1
2024-01-10 09:00:00+00:00,10.0000,41.2735,1.9271,2.8703,352.2154,1,1
2024-01-10 09:30:00+00:00,10.0000,41.2732,1.9274,2.8715,352.2905,1,1
2024-01-10 10:00:00+00:00,10.0000,41.2728,1.9276,2.8728,352.3653,1,1
2024-01-10 10:30:00+00:00,10.0000,41.2724,1.9278,2.8740,352.4398,1,1
2024-01-10 11:00:00+00:00,10.0000,41.2720,1.9280,2.8752,352.5138,1,1
2024-01-10 11:30:00+00:00,10.0000,41.2716,1.9283,2.8765,352.5876,1,1
2024-01-10 12:00:00+00:00,10.0000,41.2711,1.9285,2.8777,352.6609,1,1
2024-01-10 12:30:00+00:00,10.0000,41.2707,1.9287,2.8789,352.7339,1,1
2024-01-10 13:00:00+00:00,10.0000,41.2702,1.9290,2.8801,352.8066,1,1
2024-01-10 13:30:00+00:00,10.0000,41.2697,1.9292,2.8813,352.8788,1,1
2024-01-10 14:00:00+00:00,10.0000,41.2691,1.9294,2.8825,352.9508,1,1
2024-01-10 14:30:00+00:00,10.0000,41.2686,1.9296,2.8837,353.0223,1,1
2024-01-10 15:00:00+00:00,10.0000,41.2680,1.9299,2.8849,353.0936,1,1
2024-01-10 15:30:00+00:00,10.0000,41.2674,1.9301,2.8861,353.1644,1,1
2024-01-10 16:00:00+00:00,10.0000,41.2668,1.9303,2.8872,353.2349,1,1
2024-01-10 16:30:00+00:00,10.0000,41.2662,1.9306,2.8884,353.3051,1,1
2024-01-10 17:00:00+00:00,10.0000,41.2656,1.9308,2.8896,353.3748,1,1
2024-01-10 17:30:00+00:00,10.0000,41.2649,1.9310,2.8907,353.4443,1,1
2024-01-10 18:00:00+00:00,10.0000,41.2642,1.9312,2.8919,353.5133,1,1
2024-01-10 18:30:00+00:00,10.0000,41.2635,1.9315,2.8930,353.5820,1,1
2024-01-10 19:00:00+00:00,10.0000,41.2628,1.9317,2.8942,353.6504,1,1
2024-01-10 19:30:00+00:00,10.0000,41.2620,1.9319,2.8953,353.7183,1,1
2024-01-10 20:00:00+00:00,10.0000,41.2613,1.9322,2.8964,353.7860,1,1
2024-01-10 20:30:00+00:00,10.0000,41.2605,1.9324,2.8976,353.8532,1,1
2024-01-10 21:00:00+00:00,10.0000,41.2597,1.9326,2.8987,353.9201,1,1
2024-01-10 21:30:00+00:00,10.0000,41.2589,1.9328,2.8998,353.9867,1,1
2024-01-10 22:00:00+00:00,10.0000,41.2581,1.9331,2.9009,354.0529,1,1
2024-01-10 22:30:00+00:00,10.0000,41.2572,1.9333,2.9020,354.1187,1,1
2024-01-10 23:00:00+00:00,10.0000,41.2564,1.9335,2.9031,354.1842,1,1
2024-01-10 23:30:00+00:00,10.0000,41.2555,1.9338,2.9042,354.2493,1,1
2024-01-11 00:00:00+00:00,10.0000,41.2546,1.9340,2.9052,354.3140,1,1
2024-01-11 00:30:00+00:00,10.0000,41.2537,1.9342,2.9063,354.3784,1,1
2024-01-11 01:00:00+00:00,10.0000,41.2527,1.9345,2.9074,354.4424,1,1
2024-01-11 01:30:00+00:00,10.0000,41.2518,1.9347,2.9084,354.5061,1,1
2024-01-11 02:00:00+00:00,10.0000,41.2508,1.9349,2.9095,354.5694,1,1
2024-01-11 02:30:00+00:00,10.0000,41.2499,1.9351,2.9105,354.6323,1,1
2024-01-11 03:00:00+00:00,10.0000,41.2489,1.9354,2.9116,354.6949,1,1
2024-01-11 03:30:00+00:00,10.0000,41.2478,1.9356,2.9126,354.7571,1,1
2024-01-11 04:00:00+00:00,10.0000,41.2468,1.9358,2.9136,354.8190,1,1
2024-01-11 04:30:00+00:00,10.0000,41.2458,1.9361,2.9147,354.8805,1,1
2024-01-11 05:00:00+00:00,10.0000,41.2447,1.9363,2.9157,354.9416,1,1
2024-01-11 05:30:00+00:00,10.0000,41.2436,1.9365,2.9167,355.0024,1,1
2024-01-11 06:00:00+00:00,10.0000,41.2426,1.9367,2.9177,355.0628,1,1
2024-01-11 06:30:00+00:00,10.0000,41.2415,1.9370,2.9187,355.1228,1,1
2024-01-11 07:00:00+00:00,10.0000,41.2403,1.9372,2.9197,355.1825,1,1
2024-01-11 07:30:00+00:00,10.0000,41.2392,1.9374,2.9207,355.2418,1,1
2024-01-11 08:00:00+00:00,10.0000,41.2381,1.9377,2.9217,355.3008,1,1
2024-01-11 08:30:00+00:00,10.0000,41.2369,1.9379,2.9227,355.3594,1,1
2024-01-11 09:00:00+00:00,10.0000,41.2357,1.9381,2.9236,355.4176,1,1
2024-01-11 09:30:00+00:00,10.0000,41.2346,1.9383,2.9246,355.4755,1,1
2024-01-11 10:00:00+00:00,10.0000,41.2334,1.9386,2.9256,355.5330,1,1
2024-01-11 10:30:00+00:00,10.0000,41.2321,1.9388,2.9265,355.5901,1,1
2024-01-11 11:00:00+00:00,10.0000,41.2309,1.9390,2.9274,355.6469,1,1
2024-01-11 11:30:00+00:00,10.0000,41.2297,1.9393,2.9284,355.7033,1,1
2024-01-11 12:00:00+00:00,10.0000,41.2284,1.9395,2.9293,355.7594,1,1
2024-01-11 12:30:00+00:00,10.0000,41.2272,1.9397,2.9303,355.8151,1,1
2024-01-11 13:00:00+00:00,10.0000,41.2259,1.9399,2.9312,355.8704,1,1
2024-01-11 13:30:00+00:00,10.0000,41.2246,1.9402,2.9321,355.9254,1,1
2024-01-11 14:00:00+00:00,10.0000,41.2233,1.9404,2.9330,355.9800,1,1
2024-01-11 14:30:00+00:00,10.0000,41.2220,1.9406,2.9339,356.0342,1,1
2024-01-11 15:00:00+00:00,10.0000,41.2207,1.9409,2.9348,356.0881,1,1
2024-01-11 15:30:00+00:00,10.0000,41.2194,1.9411,2.9357,356.1416,1,1
2024-01-11 16:00:00+00:00,10.0000,41.2181,1.9413,2.9366,356.1947,1,1
2024-01-11 16:30:00+00:00,10.0000,41.2167,1.9415,2.9375,356.2475,1,1
2024-01-11 17:00:00+00:00,10.0000,41.2154,1.9418,2.9383,356.2999,1,1
2024-01-11 17:30:00+00:00,10.0000,41.2140,1.9420,2.9392,356.3520,1,1
2024-01-11 18:00:00+00:00,10.0000,41.2126,1.9422,2.9401,356.4036,1,1
2024-01-11 18:30:00+00:00,10.0000,41.2113,1.9425,2.9409,356.4550,1,1
2024-01-11 19:00:00+00:00,10.0000,41.2099,1.9427,2.9418,356.5059,1,1
2024-01-11 19:30:00+00:00,10.0000,41.2085,1.9429,2.9426,356.5565,1,1
2024-01-11 20:00:00+00:00,10.0000,41.2071,1.9432,2.9434,356.6067,1,1
2024-01-11 20:30:00+00:00,10.0000,41.2057,1.9434,2.9443,356.6566,1,1
2024-01-11 21:00:00+00:00,10.0000,41.2042,1.9436,2.9451,356.7061,1,1
2024-01-11 21:30:00+00:00,10.0000,41.2028,1.9438,2.9459,356.7552,1,1
2024-01-11 22:00:00+00:00,10.0000,41.2014,1.9441,2.9467,356.8039,1,1
2024-01-11 22:30:00+00:00,10.0000,41.1999,1.9443,2.9475,356.8523,1,1
2024-01-11 23:00:00+00:00,10.0000,41.1985,1.9445,2.9483,356.9004,1,1
2024-01-11 23:30:00+00:00,10.0000,41.1970,1.9448,2.9491,356.9480,1,1
2024-01-12 00:00:00+00:00,10.0000,41.1956,1.9450,2.9499,356.9953,1,1
2024-01-12 00:30:00+00:00,10.0000,41.1941,1.9452,2.9507,357.0422,1,1
2024-01-12 01:00:00+00:00,10.0000,41.1927,1.9454,2.9515,357.0888,1,1
2024-01-12 01:30:00+00:00,10.0000,41.1912,1.9457,2.9522,357.1350,1,1
2024-01-12 02:00:00+00:00,10.0000,41.1897,1.9459,2.9530,357.1808,1,1
2024-01-12 02:30:00+00:00,10.0000,41.1882,1.9461,2.9538,357.2263,1,1
2024-01-12 03:00:00+00:00,10.0000,41.1868,1.9464,2.9545,357.2714,1,1
2024-01-12 03:30:00+00:00,10.0000,41.1853,1.9466,2.9553,357.3161,1,1
2024-01-12 04:00:00+00:00,10.0000,41.1838,1.9468,2.9560,357.3605,1,1
2024-01-12 04:30:00+00:00,10.0000,41.1823,1.9470,2.9567,357.4045,1,1
2024-01-12 05:00:00+00:00,10.0000,41.1808,1.9473,2.9575,357.4481,1,1
2024-01-12 05:30:00+00:00,10.0000,41.1793,1.9475,2.9582,357.4914,1,1
2024-01-12 06:00:00+00:00,10.0000,41.1778,1.9477,2.9589,357.5343,1,1
2024-01-12 06:30:00+00:00,10.0000,41.1763,1.9480,2.9596,357.5768,1,1
2024-01-12 07:00:00+00:00,10.0000,41.1748,1.9482,2.9603,357.6189,1,1
2024-01-12 07:30:00+00:00,10.0000,41.1733,1.9484,2.9610,357.6607,1,1
2024-01-12 08:00:00+00:00,10.0000,41.1718,1.9486,2.9617,357.7022,1,1
2024-01-12 08:30:00+00:00,10.0000,41.1703,1.9489,2.9624,357.7432,1,1
2024-01-12 09:00:00+00:00,10.0000,41.1688,1.9491,2.9631,357.7839,1,1
2024-01-12 09:30:00+00:00,10.0000,41.1672,1.9493,2.9637,357.8242,1,1
2024-01-12 10:00:00+00:00,10.0000,41.1657,1.9496,2.9644,357.8642,1,1
2024-01-12 10:30:00+00:00,10.0000,41.1642,1.9498,2.9651,357.9038,1,1
2024-01-12 11:00:00+00:00,10.0000,41.1627,1.9500,2.9657,357.9430,1,1
2024-01-12 11:30:00+00:00,10.0000,41.1612,1.9502,2.9664,357.9818,1,1
2024-01-12 12:00:00+00:00,10.0000,41.1597,1.9505,2.9670,358.0203,1,1
2024-01-12 12:30:00+00:00,10.0000,41.1582,1.9507,2.9676,358.0584,1,1
2024-01-12 13:00:00+00:00,10.0000,41.1567,1.9509,2.9683,358.0962,1,1
2024-01-12 13:30:00+00:00,10.0000,41.1552,1.9512,2.9689,358.1335,1,1
2024-01-12 14:00:00+00:00,10.0000,41.1537,1.9514,2.9695,358.1705,1,1
2024-01-12 14:30:00+00:00,10.0000,41.1522,1.9516,2.9701,358.2072,1,1
2024-01-12 15:00:00+00:00,10.0000,41.1508,1.9519,2.9707,358.2434,1,1
2024-01-12 15:30:00+00:00,10.0000,41.1493,1.9521,2.9713,358.2793,1,1
2024-01-12 16:00:00+00:00,10.0000,41.1478,1.9523,2.9719,358.3149,1,1
2024-01-12 16:30:00+00:00,10.0000,41.1463,1.9525,2.9725,358.3500,1,1
2024-01-12 17:00:00+00:00,10.0000,41.1448,1.9528,2.9731,358.3848,1,1
2024-01-12 17:30:00+00:00,10.0000,41.1434,1.9530,2.9737,358.4193,1,1
2024-01-12 18:00:00+00:00,10.0000,41.1419,1.9532,2.9742,358.4533,1,1
2024-01-12 18:30:00+00:00,10.0000,41.1405,1.9535,2.9748,358.4870,1,1
2024-01-12 19:00:00+00:00,10.0000,41.1390,1.9537,2.9753,358.5203,1,1
2024-01-12 19:30:00+00:00,10.0000,41.1376,1.9539,2.9759,358.5533,1,1
2024-01-12 20:00:00+00:00,10.0000,41.1361,1.9541,2.9764,358.5858,1,1
2024-01-12 20:30:00+00:00,10.0000,41.1347,1.9544,2.9770,358.6180,1,1
2024-01-12 21:00:00+00:00,10.0000,41.1333,1.9546,2.9775,358.6499,1,1
2024-01-12 21:30:00+00:00,10.0000,41.1318,1.9548,2.9780,358.6813,1,1
2024-01-12 22:00:00+00:00,10.0000,41.1304,1.9551,2.9785,358.7124,1,1
2024-01-12 22:30:00+00:00,10.0000,41.1290,1.9553,2.9791,358.7432,1,1
2024-01-12 23:00:00+00:00,10.0000,41.1276,1.9555,2.9796,358.7735,1,1
2024-01-12 23:30:00+00:00,10.0000,41.1262,1.9557,2.9801,358.8035,1,1
2024-01-13 00:00:00+00:00,10.0000,41.1249,1.9560,2.9806,358.8331,1,1
2024-01-13 00:30:00+00:00,10.0000,41.1235,1.9562,2.9810,358.8624,1,1
2024-01-13 01:00:00+00:00,10.0000,41.1221,1.9564,2.9815,358.8913,1,1
2024-01-13 01:30:00+00:00,10.0000,41.1208,1.9567,2.9820,358.9198,1,1
2024-01-13 02:00:00+00:00,10.0000,41.1194,1.9569,2.9825,358.9479,1,1
2024-01-13 02:30:00+00:00,10.0000,41.1181,1.9571,2.9829,358.9757,1,1
2024-01-13 03:00:00+00:00,10.0000,41.1168,1.9573,2.9834,359.0031,1,1
2024-01-13 03:30:00+00:00,10.0000,41.1155,1.9576,2.9838,359.0301,1,1
2024-01-13 04:00:00+00:00,10.0000,41.1142,1.9578,2.9843,359.0568,1,1
2024-01-13 04:30:00+00:00,10.0000,41.1129,1.9580,2.9847,359.0831,1,1
2024-01-13 05:00:00+00:00,10.0000,41.1116,1.9583,2.9851,359.1090,1,1
2024-01-13 05:30:00+00:00,10.0000,41.1103,1.9585,2.9856,359.1345,1,1
2024-01-13 06:00:00+00:00,10.0000,41.1091,1.9587,2.9860,359.1597,1,1
2024-01-13 06:30:00+00:00,10.0000,41.1078,1.9589,2.9864,359.1845,1,1
2024-01-13 07:00:00+00:00,10.0000,41.1066,1.9592,2.9868,359.2089,1,1
2024-01-13 07:30:00+00:00,10.0000,41.1054,1.9594,2.9872,359.2330,1,1
2024-01-13 08:00:00+00:00,10.0000,41.1041,1.9596,2.9876,359.2567,1,1
2024-01-13 08:30:00+00:00,10.0000,41.1030,1.9599,2.9880,359.2800,1,1
2024-01-13 09:00:00+00:00,10.0000,41.1018,1.9601,2.9884,359.3030,1,1
2024-01-13 09:30:00+00:00,10.0000,41.1006,1.9603,2.9888,359.3255,1,1
2024-01-13 10:00:00+00:00,10.0000,41.0994,1.9605,2.9891,359.3477,1,1
2024-01-13 10:30:00+00:00,10.0000,41.0983,1.9608,2.9895,359.3696,1,1
2024-01-13 11:00:00+00:00,10.0000,41.0972,1.9610,2.9899,359.3910,1,1
2024-01-13 11:30:00+00:00,10.0000,41.0960,1.9612,2.9902,359.4121,1,1
2024-01-13 12:00:00+00:00,10.0000,41.0949,1.9615,2.9905,359.4329,1,1
2024-01-13 12:30:00+00:00,10.0000,41.0939,1.9617,2.9909,359.4532,1,1
2024-01-13 13:00:00+00:00,10.0000,41.0928,1.9619,2.9912,359.4732,1,1
2024-01-13 13:30:00+00:00,10.0000,41.0917,1.9622,2.9915,359.4928,1,1
2024-01-13 14:00:00+00:00,10.0000,41.0907,1.9624,2.9919,359.5120,1,1
