time,depth,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-08 10:00:00,20.0000,21.0158,1,5.1270,1,21.0158,1
2024-01-08 10:30:00,20.0000,21.0186,1,5.1273,1,21.0186,1
2024-01-08 11:00:00,20.0000,21.0215,1,5.1277,1,21.0215,1
2024-01-08 11:30:00,20.0000,21.0243,1,5.1280,1,21.0243,1
2024-01-08 12:00:00,20.0000,21.0271,1,5.1284,1,21.0271,1
2024-01-08 12:30:00,20.0000,21.0300,1,5.1287,1,21.0300,1
2024-01-08 13:00:00,20.0000,21.0328,1,5.1291,1,21.0328,1
2024-01-08 13:30:00,20.0000,21.0356,1,5.1295,1,21.0356,1
2024-01-08 14:00:00,20.0000,21.0385,1,5.1298,1,21.0385,1
2024-01-08 14:30:00,20.0000,21.0413,1,5.1302,1,21.0413,1
2024-01-08 15:00:00,20.0000,21.0442,1,5.1305,1,21.0442,1
2024-01-08 15:30:00,20.0000,21.0470,1,5.1309,1,21.0470,1
2024-01-08 16:00:00,20.0000,21.0498,1,5.1312,1,21.0498,1
2024-01-08 16:30:00,20.0000,21.0527,1,5.1316,1,21.0527,1
2024-01-08 17:00:00,20.0000,21.0555,1,5.1319,1,21.0555,1
2024-01-08 17:30:00,20.0000,21.0583,1,5.1323,1,21.0583,1
2024-01-08 18:00:00,20.0000,21.0612,1,5.1326,1,21.0612,1
2024-01-08 18:30:00,20.0000,21.0640,1,5.1330,1,21.0640,1
2024-01-08 19:00:00,20.0000,21.0668,1,5.1334,1,21.0668,1
2024-01-08 19:30:00,20.0000,21.0697,1,5.1337,1,21.0697,1
2024-01-08 20:00:00,20.0000,21.0725,1,5.1341,1,21.0725,1
2024-01-08 20:30:00,20.0000,21.0753,1,5.1344,1,21.0753,1
2024-01-08 21:00:00,20.0000,21.0782,1,5.1348,1,21.0782,1
2024-01-08 21:30:00,20.0000,21.0810,1,5.1351,1,21.0810,1
2024-01-08 22:00:00,20.0000,21.0838,1,5.1355,1,21.0838,1
2024-01-08 22:30:00,20.0000,21.0867,1,5.1358,1,21.0867,1
2024-01-08 23:00:00,20.0000,21.0895,1,5.1362,1,21.0895,1
2024-01-08 23:30:00,20.0000,21.0924,1,5.1365,1,21.0924,1
2024-01-09 00:00:00,20.0000,21.0952,1,5.1369,1,21.0952,1
2024-01-09 00:30:00,20.0000,21.0980,1,5.1373,1,21.0980,1
2024-01-09 01:00:00,20.0000,21.1009,1,5.1376,1,21.1009,1
2024-01-09 01:30:00,20.0000,21.1037,1,5.1380,1,21.1037,1
2024-01-09 02:00:00,20.0000,21.1065,1,5.1383,1,21.1065,1
2024-01-09 02:30:00,20.0000,21.1094,1,5.1387,1,21.1094,1
2024-01-09 03:00:00,20.0000,21.1122,1,5.1390,1,21.1122,1
2024-01-09 03:30:00,20.0000,21.1150,1,5.1394,1,21.1150,1
2024-01-09 04:00:00,20.0000,21.1179,1,5.1397,1,21.1179,1
2024-01-09 04:30:00,20.0000,21.1207,1,5.1401,1,21.1207,1
2024-01-09 05:00:00,20.0000,21.1235,1,5.1404,1,21.1235,1
2024-01-09 05:30:00,20.0000,21.1264,1,5.1408,1,21.1264,1
2024-01-09 06:00:00,20.0000,21.1292,1,5.1411,1,21.1292,1
2024-01-09 06:30:00,20.0000,21.1320,1,5.1415,1,21.1320,1
2024-01-09 07:00:00,20.0000,21.1348,1,5.1419,1,21.1348,1
2024-01-09 07:30:00,20.0000,21.1377,1,5.1422,1,21.1377,1
2024-01-09 08:00:00,20.0000,21.1405,1,5.1426,1,21.1405,1
2024-01-09 08:30:00,20.0000,21.1433,1,5.1429,1,21.1433,1
2024-01-09 09:00:00,20.0000,21.1462,1,5.1433,1,21.1462,1
2024-01-09 09:30:00,20.0000,21.1490,1,5.1436,1,21.1490,1
2024-01-09 10:00:00,20.0000,21.1518,1,5.1440,1,21.1518,1
2024-01-09 10:30:00,20.0000,21.1547,1,5.1443,1,21.1547,1
2024-01-09 11:00:00,20.0000,21.1575,1,5.1447,1,21.1575,1
2024-01-09 11:30:00,20.0000,21.1603,1,5.1450,1,21.1603,1
2024-01-09 12:00:00,20.0000,21.1632,1,5.1454,1,21.1632,1
2024-01-09 12:30:00,20.0000,21.1660,1,5.1457,1,21.1660,1
2024-01-09 13:00:00,20.0000,21.1688,1,5.1461,1,21.1688,1
2024-01-09 13:30:00,20.0000,21.1717,1,5.1465,1,21.1717,1
2024-01-09 14:00:00,20.0000,21.1745,1,5.1468,1,21.1745,1
2024-01-09 14:30:00,20.0000,21.1773,1,5.1472,1,21.1773,1
2024-01-09 15:00:00,20.0000,21.1801,1,5.1475,1,21.1801,1
2024-01-09 15:30:00,20.0000,21.1830,1,5.1479,1,21.1830,1
2024-01-09 16:00:00,20.0000,21.1858,1,5.1482,1,21.1858,1
2024-01-09 16:30:00,20.0000,21.1886,1,5.1486,1,21.1886,1
2024-01-09 17:00:00,20.0000,21.1915,1,5.1489,1,21.1915,1
2024-01-09 17:30:00,20.0000,21.1943,1,5.1493,1,21.1943,1
2024-01-09 18:00:00,20.0000,21.1971,1,5.1496,1,21.1971,1
2024-01-09 18:30:00,20.0000,21.1999,1,5.1500,1,21.1999,1
2024-01-09 19:00:00,20.0000,21.2028,1,5.1503,1,21.2028,1
2024-01-09 19:30:00,20.0000,21.2056,1,5.1507,1,21.2056,1
2024-01-09 20:00:00,20.0000,21.2084,1,5.1511,1,21.2084,1
2024-01-09 20:30:00,20.0000,21.2113,1,5.1514,1,21.2113,1
2024-01-09 21:00:00,20.0000,21.2141,1,5.1518,1,21.2141,1
2024-01-09 21:30:00,20.0000,21.2169,1,5.1521,1,21.2169,1
2024-01-09 22:00:00,20.0000,21.2197,1,5.1525,1,21.2197,1
2024-01-09 22:30:00,20.0000,21.2226,1,5.1528,1,21.2226,1
2024-01-09 23:00:00,20.0000,21.2254,1,5.1532,1,21.2254,1
2024-01-09 23:30:00,20.0000,21.2282,1,5.1535,1,21.2282,1
2024-01-10 00:00:00,20.0000,21.2311,1,5.1539,1,21.2311,1
2024-01-10 00:30:00,20.0000,21.2339,1,5.1542,1,21.2339,1
2024-01-10 01:00:00,20.0000,21.2367,1,5.1546,1,21.2367,1
2024-01-10 01:30:00,20.0000,21.2395,1,5.1549,1,21.2395,1
2024-01-10 02:00:00,20.0000,21.2424,1,5.1553,1,21.2424,1
2024-01-10 02:30:00,20.0000,21.2452,1,5.1556,1,21.2452,1
2024-01-10 03:00:00,20.0000,21.2480,1,5.1560,1,21.2480,1
2024-01-10 03:30:00,20.0000,21.2508,1,5.1564,1,21.2508,1
2024-01-10 04:00:00,20.0000,21.2537,1,5.1567,1,21.2537,1
2024-01-10 04:30:00,20.0000,21.2565,1,5.1571,1,21.2565,1
2024-01-10 05:00:00,20.0000,21.2593,1,5.1574,1,21.2593,1
2024-01-10 05:30:00,20.0000,21.2621,1,5.1578,1,21.2621,1
2024-01-10 06:00:00,20.0000,21.2650,1,5.1581,1,21.2650,1
2024-01-10 06:30:00,20.0000,21.2678,1,5.1585,1,21.2678,1
2024-01-10 07:00:00,20.0000,21.2706,1,5.1588,1,21.2706,1
2024-01-10 07:30:00,20.0000,21.2734,1,5.1592,1,21.2734,1
2024-01-10 08:00:00,20.0000,21.2763,1,5.1595,1,21.2763,1
2024-01-10 08:30:00,20.0000,21.2791,1,5.1599,1,21.2791,1
2024-01-10 09:00:00,20.0000,21.2819,1,5.1602,1,21.2819,1
2024-01-10 09:30:00,20.0000,21.2847,1,5.1606,1,21.2847,1
2024-01-10 10:00:00,20.0000,21.2876,1,5.1609,1,21.2876,1
2024-01-10 10:30:00,20.0000,21.2904,1,5.1613,1,21.2904,1
2024-01-10 11:00:00,20.0000,21.2932,1,5.1617,1,21.2932,1
2024-01-10 11:30:00,20.0000,21.2960,1,5.1620,1,21.2960,1
2024-01-10 12:00:00,20.0000,21.2989,1,5.1624,1,21.2989,1
2024-01-10 12:30:00,20.0000,21.3017,1,5.1627,1,21.3017,1
2024-01-10 13:00:00,20.0000,21.3045,1,5.1631,1,21.3045,1
2024-01-10 13:30:00,20.0000,21.3073,1,5.1634,1,21.3073,1
2024-01-10 14:00:00,20.0000,21.3101,1,5.1638,1,21.3101,1
2024-01-10 14:30:00,20.0000,21.3130,1,5.1641,1,21.3130,1
2024-01-10 15:00:00,20.0000,21.3158,1,5.1645,1,21.3158,1
2024-01-10 15:30:00,20.0000,21.3186,1,5.1648,1,21.3186,1
2024-01-10 16:00:00,20.0000,21.3214,1,5.1652,1,21.3214,1
2024-01-10 16:30:00,20.0000,21.3243,1,5.1655,1,21.3243,1
2024-01-10 17:00:00,20.0000,21.3271,1,5.1659,1,21.3271,1
2024-01-10 17:30:00,20.0000,21.3299,1,5.1662,1,21.3299,1
2024-01-10 18:00:00,20.0000,21.3327,1,5.1666,1,21.3327,1
2024-01-10 18:30:00,20.0000,21.3355,1,5.1669,1,21.3355,1
2024-01-10 19:00:00,20.0000,21.3384,1,5.1673,1,21.3384,1
2024-01-10 19:30:00,20.0000,21.3412,1,5.1676,1,21.3412,1
2024-01-10 20:00:00,20.0000,21.3440,1,5.1680,1,21.3440,1
2024-01-10 20:30:00,20.0000,21.3468,1,5.1684,1,21.3468,1
2024-01-10 21:00:00,20.0000,21.3496,1,5.1687,1,21.3496,1
2024-01-10 21:30:00,20.0000,21.3525,1,5.1691,1,21.3525,1
2024-01-10 22:00:00,20.0000,21.3553,1,5.1694,1,21.3553,1
2024-01-10 22:30:00,20.0000,21.3581,1,5.1698,1,21.3581,1
2024-01-10 23:00:00,20.0000,21.3609,1,5.1701,1,21.3609,1
2024-01-10 23:30:00,20.0000,21.3637,1,5.1705,1,21.3637,1
2024-01-11 00:00:00,20.0000,21.3666,1,5.1708,1,21.3666,1
2024-01-11 00:30:00,20.0000,21.3694,1,5.1712,1,21.3694,1
2024-01-11 01:00:00,20.0000,21.3722,1,5.1715,1,21.3722,1
2024-01-11 01:30:00,20.0000,21.3750,1,5.1719,1,21.3750,1
2024-01-11 02:00:00,20.0000,21.3778,1,5.1722,1,21.3778,1
2024-01-11 02:30:00,20.0000,21.3807,1,5.1726,1,21.3807,1
2024-01-11 03:00:00,20.0000,21.3835,1,5.1729,1,21.3835,1
2024-01-11 03:30:00,20.0000,21.3863,1,5.1733,1,21.3863,1
2024-01-11 04:00:00,20.0000,21.3891,1,5.1736,1,21.3891,1
2024-01-11 04:30:00,20.0000,21.3919,1,5.1740,1,21.3919,1
2024-01-11 05:00:00,20.0000,21.3947,1,5.1743,1,21.3947,1
2024-01-11 05:30:00,20.0000,21.3976,1,5.1747,1,21.3976,1
2024-01-11 06:00:00,20.0000,21.4004,1,5.1750,1,21.4004,1
2024-01-11 06:30:00,20.0000,21.4032,1,5.1754,1,21.4032,1
2024-01-11 07:00:00,20.0000,21.4060,1,5.1758,1,21.4060,1
2024-01-11 07:30:00,20.0000,21.4088,1,5.1761,1,21.4088,1
2024-01-11 08:00:00,20.0000,21.4116,1,5.1765,1,21.4116,1
2024-01-11 08:30:00,20.0000,21.4145,1,5.1768,1,21.4145,1
2024-01-11 09:00:00,20.0000,21.4173,1,5.1772,1,21.4173,1
2024-01-11 09:30:00,20.0000,21.4201,1,5.1775,1,21.4201,1
2024-01-11 10:00:00,20.0000,21.4229,1,5.1779,1,21.4229,1
2024-01-11 10:30:00,20.0000,21.4257,1,5.1782,1,21.4257,1
2024-01-11 11:00:00,20.0000,21.4285,1,5.1786,1,21.4285,1
2024-01-11 11:30:00,20.0000,21.4314,1,5.1789,1,21.4314,1
2024-01-11 12:00:00,20.0000,21.4342,1,5.1793,1,21.4342,1
2024-01-11 12:30:00,20.0000,21.4370,1,5.1796,1,21.4370,1
2024-01-11 13:00:00,20.0000,21.4398,1,5.1800,1,21.4398,1
2024-01-11 13:30:00,20.0000,21.4426,1,5.1803,1,21.4426,1
2024-01-11 14:00:00,20.0000,21.4454,1,5.1807,1,21.4454,1
2024-01-11 14:30:00,20.0000,21.4482,1,5.1810,1,21.4482,1
2024-01-11 15:00:00,20.0000,21.4511,1,5.1814,1,21.4511,1
2024-01-11 15:30:00,20.0000,21.4539,1,5.1817,1,21.4539,1
2024-01-11 16:00:00,20.0000,21.4567,1,5.1821,1,21.4567,1
2024-01-11 16:30:00,20.0000,21.4595,1,5.1824,1,21.4595,1
2024-01-11 17:00:00,20.0000,21.4623,1,5.1828,1,21.4623,1
2024-01-11 17:30:00,20.0000,21.4651,1,5.1831,1,21.4651,1
2024-01-11 18:00:00,20.0000,21.4679,1,5.1835,1,21.4679,1
2024-01-11 18:30:00,20.0000,21.4707,1,5.1838,1,21.4707,1
2024-01-11 19:00:00,20.0000,21.4736,1,5.1842,1,21.4736,1
2024-01-11 19:30:00,20.0000,21.4764,1,5.1845,1,21.4764,1
2024-01-11 20:00:00,20.0000,21.4792,1,5.1849,1,21.4792,1
2024-01-11 20:30:00,20.0000,21.4820,1,5.1852,1,21.4820,1
2024-01-11 21:00:00,20.0000,21.4848,1,5.1856,1,21.4848,1
2024-01-11 21:30:00,20.0000,21.4876,1,5.1860,1,21.4876,1
2024-01-11 22:00:00,20.0000,21.4904,1,5.1863,1,21.4904,1
2024-01-11 22:30:00,20.0000,21.4932,1,5.1867,1,21.4932,1
2024-01-11 23:00:00,20.0000,21.4960,1,5.1870,1,21.4960,1
2024-01-11 23:30:00,20.0000,21.4989,1,5.1874,1,21.4989,1
2024-01-12 00:00:00,20.0000,21.5017,1,5.1877,1,21.5017,1
2024-01-12 00:30:00,20.0000,21.5045,1,5.1881,1,21.5045,1
2024-01-12 01:00:00,20.0000,21.5073,1,5.1884,1,21.5073,1
2024-01-12 01:30:00,20.0000,21.5101,1,5.1888,1,21.5101,1
2024-01-12 02:00:00,20.0000,21.5129,1,5.1891,1,21.5129,1
2024-01-12 02:30:00,20.0000,21.5157,1,5.1895,1,21.5157,1
2024-01-12 03:00:00,20.0000,21.5185,1,5.1898,1,21.5185,1
2024-01-12 03:30:00,20.0000,21.5213,1,5.1902,1,21.5213,1
2024-01-12 04:00:00,20.0000,21.5241,1,5.1905,1,21.5241,1
2024-01-12 04:30:00,20.0000,21.5269,1,5.1909,1,21.5269,1
2024-01-12 05:00:00,20.0000,21.5298,1,5.1912,1,21.5298,1
2024-01-12 05:30:00,20.0000,21.5326,1,5.1916,1,21.5326,1
2024-01-12 06:00:00,20.0000,21.5354,1,5.1919,1,21.5354,1
2024-01-12 06:30:00,20.0000,21.5382,1,5.1923,1,21.5382,1
2024-01-12 07:00:00,20.0000,21.5410,1,5.1926,1,21.5410,1
2024-01-12 07:30:00,20.0000,21.5438,1,5.1930,1,21.5438,1
2024-01-12 08:00:00,20.0000,21.5466,1,5.1933,1,21.5466,1
2024-01-12 08:30:00,20.0000,21.5494,1,5.1937,1,21.5494,1
2024-01-12 09:00:00,20.0000,21.5522,1,5.1940,1,21.5522,1
2024-01-12 09:30:00,20.0000,21.5550,1,5.1944,1,21.5550,1
2024-01-12 10:00:00,20.0000,21.5578,1,5.1947,1,21.5578,1
2024-01-12 10:30:00,20.0000,21.5606,1,5.1951,1,21.5606,1
2024-01-12 11:00:00,20.0000,21.5634,1,5.1954,1,21.5634,1
2024-01-12 11:30:00,20.0000,21.5662,1,5.1958,1,21.5662,1
2024-01-12 12:00:00,20.0000,21.5691,1,5.1961,1,21.5691,1
2024-01-12 12:30:00,20.0000,21.5719,1,5.1965,1,21.5719,1
2024-01-12 13:00:00,20.0000,21.5747,1,5.1968,1,21.5747,1
2024-01-12 13:30:00,20.0000,21.5775,1,5.1972,1,21.5775,1
2024-01-12 14:00:00,20.0000,21.5803,1,5.1975,1,21.5803,1
2024-01-12 14:30:00,20.0000,21.5831,1,5.1979,1,21.5831,1
2024-01-12 15:00:00,20.0000,21.5859,1,5.1982,1,21.5859,1
2024-01-12 15:30:00,20.0000,21.5887,1,5.1986,1,21.5887,1
2024-01-12 16:00:00,20.0000,21.5915,1,5.1989,1,21.5915,1
2024-01-12 16:30:00,20.0000,21.5943,1,5.1993,1,21.5943,1
2024-01-12 17:00:00,20.0000,21.5971,1,5.1996,1,21.5971,1
2024-01-12 17:30:00,20.0000,21.5999,1,5.2000,1,21.5999,1
2024-01-12 18:00:00,20.0000,21.6027,1,5.2003,1,21.6027,1
2024-01-12 18:30:00,20.0000,21.6055,1,5.2007,1,21.6055,1
2024-01-12 19:00:00,20.0000,21.6083,1,5.2010,1,21.6083,1
2024-01-12 19:30:00,20.0000,21.6111,1,5.2014,1,21.6111,1
2024-01-12 20:00:00,20.0000,21.6139,1,5.2017,1,21.6139,1
2024-01-12 20:30:00,20.0000,21.6167,1,5.2021,1,21.6167,1
2024-01-12 21:00:00,20.0000,21.6195,1,5.2024,1,21.6195,1
2024-01-12 21:30:00,20.0000,21.6223,1,5.2028,1,21.6223,1
2024-01-12 22:00:00,20.0000,21.6251,1,5.2031,1,21.6251,1
2024-01-12 22:30:00,20.0000,21.6279,1,5.2035,1,21.6279,1
2024-01-12 23:00:00,20.0000,21.6307,1,5.2038,1,21.6307,1
2024-01-12 23:30:00,20.0000,21.6335,1,5.2042,1,21.6335,1
2024-01-13 00:00:00,20.0000,21.6363,1,5.2045,1,21.6363,1
2024-01-13 00:30:00,20.0000,21.6391,1,5.2049,1,21.6391,1
2024-01-13 01:00:00,20.0000,21.6419,1,5.2052,1,21.6419,1
2024-01-13 01:30:00,20.0000,21.6447,1,5.2056,1,21.6447,1
2024-01-13 02:00:00,20.0000,21.6475,1,5.2059,1,21.6475,1
2024-01-13 02:30:00,20.0000,21.6503,1,5.2063,1,21.6503,1
2024-01-13 03:00:00,20.0000,21.6531,1,5.2066,1,21.6531,1
2024-01-13 03:30:00,20.0000,21.6559,1,5.2070,1,21.6559,1
2024-01-13 04:00:00,20.0000,21.6587,1,5.2073,1,21.6587,1
2024-01-13 04:30:00,20.0000,21.6615,1,5.2077,1,21.6615,1
2024-01-13 05:00:00,20.0000,21.6643,1,5.2080,1,21.6643,1
2024-01-13 05:30:00,20.0000,21.6671,1,5.2084,1,21.6671,1
2024-01-13 06:00:00,20.0000,21.6699,1,5.2087,1,21.6699,1
2024-01-13 06:30:00,20.0000,21.6727,1,5.2091,1,21.6727,1
2024-01-13 07:00:00,20.0000,21.6755,1,5.2094,1,21.6755,1
2024-01-13 07:30:00,20.0000,21.6783,1,5.2098,1,21.6783,1
2024-01-13 08:00:00,20.0000,21.6811,1,5.2101,1,21.6811,1
2024-01-13 08:30:00,20.0000,21.6839,1,5.2105,1,21.6839,1
2024-01-13 09:00:00,20.0000,21.6867,1,5.2108,1,21.6867,1
2024-01-13 09:30:00,20.0000,21.6895,1,5.2112,1,21.6895,1
2024-01-13 10:00:00,20.0000,21.6923,1,5.2115,1,21.6923,1
2024-01-13 10:30:00,20.0000,21.6951,1,5.2119,1,21.6951,1
2024-01-13 11:00:00,20.0000,21.6979,1,5.2122,1,21.6979,1
2024-01-13 11:30:00,20.0000,21.7007,1,5.2126,1,21.7007,1
2024-01-13 12:00:00,20.0000,21.7035,1,5.2129,1,21.7035,1
2024-01-13 12:30:00,20.0000,21.7063,1,5.2133,1,21.7063,1
2024-01-13 13:00:00,20.0000,21.7091,1,5.2136,1,21.7091,1
2024-01-13 13:30:00,20.0000,21.7119,1,5.2140,1,21.7119,1
2024-01-13 14:00:00,20.0000,21.7147,1,5.2143,1,21.7147,1
2024-01-13 14:30:00,20.0000,21.7175,1,5.2147,1,21.7175,1
2024-01-13 15:00:00,20.0000,21.7202,1,5.2150,1,21.7202,1
2024-01-13 15:30:00,20.0000,21.7230,1,5.2154,1,21.7230,1
2024-01-13 16:00:00,20.0000,21.7258,1,5.2157,1,21.7258,1
2024-01-13 16:30:00,20.0000,21.7286,1,5.2161,1,21.7286,1
2024-01-13 17:00:00,20.0000,21.7314,1,5.2164,1,21.7314,1
2024-01-13 17:30:00,20.0000,21.7342,1,5.2168,1,21.7342,1
2024-01-13 18:00:00,20.0000,21.7370,1,5.2171,1,21.7370,1
2024-01-13 18:30:00,20.0000,21.7398,1,5.2175,1,21.7398,1
2024-01-13 19:00:00,20.0000,21.7426,1,5.2178,1,21.7426,1
2024-01-13 19:30:00,20.0000,21.7454,1,5.2182,1,21.7454,1
2024-01-13 20:00:00,20.0000,21.7482,1,5.2185,1,21.7482,1
2024-01-13 20:30:00,20.0000,21.7510,1,5.2189,1,21.7510,1
2024-01-13 21:00:00,20.0000,21.7538,1,5.2192,1,21.7538,1
2024-01-13 21:30:00,20.0000,21.7565,1,5.2196,1,21.7565,1
2024-01-13 22:00:00,20.0000,21.7593,1,5.2199,1,21.7593,1
2024-01-13 22:30:00,20.0000,21.7621,1,5.2203,1,21.7621,1
2024-01-13 23:00:00,20.0000,21.7649,1,5.2206,1,21.7649,1
2024-01-13 23:30:00,20.0000,21.7677,1,5.2210,1,21.7677,1
2024-01-14 00:00:00,20.0000,21.7705,1,5.2213,1,21.7705,1
2024-01-14 00:30:00,20.0000,21.7733,1,5.2217,1,21.7733,1
2024-01-14 01:00:00,20.0000,21.7761,1,5.2220,1,21.7761,1
2024-01-14 01:30:00,20.0000,21.7789,1,5.2224,1,21.7789,1
2024-01-14 02:00:00,20.0000,21.7817,1,5.2227,1,21.7817,1
2024-01-14 02:30:00,20.0000,21.7845,1,5.2231,1,21.7845,1
2024-01-14 03:00:00,20.0000,21.7872,1,5.2234,1,21.7872,1
2024-01-14 03:30:00,20.0000,21.7900,1,5.2238,1,21.7900,1
2024-01-14 04:00:00,20.0000,21.7928,1,5.2241,1,21.7928,1
2024-01-14 04:30:00,20.0000,21.7956,1,5.2245,1,21.7956,1
2024-01-14 05:00:00,20.0000,21.7984,1,5.2248,1,21.7984,1
2024-01-14 05:30:00,20.0000,21.8012,1,5.2251,1,21.8012,1
2024-01-14 06:00:00,20.0000,21.8040,1,5.2255,1,21.8040,1
2024-01-14 06:30:00,20.0000,21.8068,1,5.2258,1,21.8068,1
2024-01-14 07:00:00,20.0000,21.8095,1,5.2262,1,21.8095,1
2024-01-14 07:30:00,20.0000,21.8123,1,5.2265,1,21.8123,1
2024-01-14 08:00:00,20.0000,21.8151,1,5.2269,1,21.8151,1
2024-01-14 08:30:00,20.0000,21.8179,1,5.2272,1,21.8179,1
2024-01-14 09:00:00,20.0000,21.8207,1,5.2276,1,21.8207,1
2024-01-14 09:30:00,20.0000,21.8235,1,5.2279,1,21.8235,1
2024-01-14 10:00:00,20.0000,21.8263,1,5.2283,1,21.8263,1
2024-01-14 10:30:00,20.0000,21.8290,1,5.2286,1,21.8290,1
2024-01-14 11:00:00,20.0000,21.8318,1,5.2290,1,21.8318,1
2024-01-14 11:30:00,20.0000,21.8346,1,5.2293,1,21.8346,1
2024-01-14 12:00:00,20.0000,21.8374,1,5.2297,1,21.8374,1
2024-01-14 12:30:00,20.0000,21.8402,1,5.2300,1,21.8402,1
2024-01-14 13:00:00,20.0000,21.8430,1,5.2304,1,21.8430,1
2024-01-14 13:30:00,20.0000,21.8458,1,5.2307,1,21.8458,1
2024-01-14 14:00:00,20.0000,21.8485,1,5.2311,1,21.8485,1
2024-01-14 14:30:00,20.0000,21.8513,1,5.2314,1,21.8513,1
2024-01-14 15:00:00,20.0000,21.8541,1,5.2318,1,21.8541,1
2024-01-14 15:30:00,20.0000,21.8569,1,5.2321,1,21.8569,1
2024-01-14 16:00:00,20.0000,21.8597,1,5.2325,1,21.8597,1
2024-01-14 16:30:00,20.0000,21.8625,1,5.2328,1,21.8625,1
2024-01-14 17:00:00,20.0000,21.8652,1,5.2332,1,21.8652,1
2024-01-14 17:30:00,20.0000,21.8680,1,5.2335,1,21.8680,1
2024-01-14 18:00:00,20.0000,21.8708,1,5.2338,1,21.8708,1
2024-01-14 18:30:00,20.0000,21.8736,1,5.2342,1,21.8736,1
2024-01-14 19:00:00,20.0000,21.8764,1,5.2345,1,21.8764,1
2024-01-14 19:30:00,20.0000,21.8791,1,5.2349,1,21.8791,1
2024-01-14 20:00:00,20.0000,21.8819,1,5.2352,1,21.8819,1
2024-01-14 20:30:00,20.0000,21.8847,1,5.2356,1,21.8847,1
2024-01-14 21:00:00,20.0000,21.8875,1,5.2359,1,21.8875,1
2024-01-14 21:30:00,20.0000,21.8903,1,5.2363,1,21.8903,1
2024-01-14 22:00:00,20.0000,21.8930,1,5.2366,1,21.8930,1
2024-01-14 22:30:00,20.0000,21.8958,1,5.2370,1,21.8958,1
2024-01-14 23:00:00,20.0000,21.8986,1,5.2373,1,21.8986,1
2024-01-14 23:30:00,20.0000,21.9014,1,5.2377,1,21.9014,1
2024-01-15 00:00:00,20.0000,21.9042,1,5.2380,1,21.9042,1
2024-01-15 00:30:00,20.0000,21.9069,1,5.2384,1,21.9069,1
2024-01-15 01:00:00,20.0000,21.9097,1,5.2387,1,21.9097,1
2024-01-15 01:30:00,20.0000,21.9125,1,5.2391,1,21.9125,1
2024-01-15 02:00:00,20.0000,21.9153,1,5.2394,1,21.9153,1
2024-01-15 02:30:00,20.0000,21.9181,1,5.2398,1,21.9181,1
2024-01-15 03:00:00,20.0000,21.9208,1,5.2401,1,21.9208,1
2024-01-15 03:30:00,20.0000,21.9236,1,5.2405,1,21.9236,1
2024-01-15 04:00:00,20.0000,21.9264,1,5.2408,1,21.9264,1
2024-01-15 04:30:00,20.0000,21.9292,1,5.2411,1,21.9292,1
2024-01-15 05:00:00,20.0000,21.9319,1,5.2415,1,21.9319,1
2024-01-15 05:30:00,20.0000,21.9347,1,5.2418,1,21.9347,1
2024-01-15 06:00:00,20.0000,21.9375,1,5.2422,1,21.9375,1
2024-01-15 06:30:00,20.0000,21.9403,1,5.2425,1,21.9403,1
2024-01-15 07:00:00,20.0000,21.9430,1,5.2429,1,21.9430,1
2024-01-15 07:30:00,20.0000,21.9458,1,5.2432,1,21.9458,1
2024-01-15 08:00:00,20.0000,21.9486,1,5.2436,1,21.9486,1
2024-01-15 08:30:00,20.0000,21.9514,1,5.2439,1,21.9514,1
2024-01-15 09:00:00,20.0000,21.9541,1,5.2443,1,21.9541,1
2024-01-15 09:30:00,20.0000,21.9569,1,5.2446,1,21.9569,1
2024-01-15 10:00:00,20.0000,21.9597,1,5.2450,1,21.9597,1
2024-01-15 10:30:00,20.0000,21.9625,1,5.2453,1,21.9625,1
2024-01-15 11:00:00,20.0000,21.9652,1,5.2457,1,21.9652,1
2024-01-15 11:30:00,20.0000,21.9680,1,5.2460,1,21.9680,1
2024-01-15 12:00:00,20.0000,21.9708,1,5.2463,1,21.9708,1
2024-01-15 12:30:00,20.0000,21.9736,1,5.2467,1,21.9736,1
2024-01-15 13:00:00,20.0000,21.9763,1,5.2470,1,21.9763,1
2024-01-15 13:30:00,20.0000,21.9791,1,5.2474,1,21.9791,1
2024-01-15 14:00:00,20.0000,21.9819,1,5.2477,1,21.9819,1
2024-01-15 14:30:00,20.0000,21.9846,1,5.2481,1,21.9846,1
2024-01-15 15:00:00,20.0000,21.9874,1,5.2484,1,21.9874,1
2024-01-15 15:30:00,20.0000,21.9902,1,5.2488,1,21.9902,1
2024-01-15 16:00:00,20.0000,21.9930,1,5.2491,1,21.9930,1
2024-01-15 16:30:00,20.0000,21.9957,1,5.2495,1,21.9957,1
2024-01-15 17:00:00,20.0000,21.9985,1,5.2498,1,21.9985,1
2024-01-15 17:30:00,20.0000,22.0013,1,5.2502,1,22.0013,1
2024-01-15 18:00:00,20.0000,22.0040,1,5.2505,1,22.0040,1
2024-01-15 18:30:00,20.0000,22.0068,1,5.2509,1,22.0068,1
2024-01-15 19:00:00,20.0000,22.0096,1,5.2512,1,22.0096,1
2024-01-15 19:30:00,20.0000,22.0123,1,5.2515,1,22.0123,1
2024-01-15 20:00:00,20.0000,22.0151,1,5.2519,1,22.0151,1
